,REF,pgm,pgi,gapC,zwf,rpe,wt_0_5h_1,wt_0_7h_1
b4330,0.193291637559948,0.1897480823954,0.156709365223884,0.149755635967302,0.118028169986198,0.102275080492462,1.22425757983128,0.353824401550597
b4204,0.127662678931759,0.116528101172576,0.120981171945421,0.149297425705798,0.129642856193631,0.11625257541544,0.25624474325279,0.385249997707748
b3325,0.167848972293802,0.144359970964481,0.293839720907682,0.231802417342894,0.184635228712833,0.131542184715936,0.308212401852623,0.504753937752157
b2993,0.240007791950007,0.164080645484148,0.255784112852621,0.234837176155813,0.198080144335573,0.150539005291185,0.408380831403939,0.269210683688314
b1756,0.136640545756028,0.147267713799305,0.124225735030853,0.167434314513146,0.166215345443919,0.059328995888251,0.253208079210725,0.248256795917388
b0292,0.212977578241716,0.265188568564363,0.269829696660114,0.187790916361232,0.217671613481736,0.201130788138879,0.367761827773899,0.420720696073535
b0271,0.250792399682467,0.255500100106745,0.300166401795118,0.215559721753445,0.234933995964393,0.361710788460551,0.185122944702818,0.158681373479815
b1491,0.213455156453024,0.309985427910842,0.227917361316714,0.325011393596617,0.264349957192383,0.187250083743476,0.200103807038337,0.311525210368908
b0448,0.264677015283115,0.200968347811914,0.296479825830123,0.222821909840099,0.237845389876972,0.195215142932746,0.164425516557502,0.227901666334319
b2385,0.20814583134922,0.203440660128688,0.276493755649719,0.27790080919519,0.19871341228796,0.209056037118667,0.185870263692651,0.225375639992803
b1696,0.205616712914755,0.213805792325654,0.215368415689045,0.534301293678446,0.25378451786032,0.288000909472785,0.259281540614525,0.236271539532858
b0566,0.240399268980919,0.211399698855642,0.323137449038183,0.248096891520867,0.257492014343288,0.42854475323054,0.150341609093701,0.224004461808963
b1359,0.141470784731871,0.162965541410775,0.142874316431626,0.129315819722876,0.142496074347598,0.203364802361506,0.114896859397839,0.088286129178194
b3531,0.124837467385023,0.16398008191736,0.173170607597774,0.106718645895629,0.128390167111246,0.139345516927527,0.290492123162436,0.147730799967578
b0544,0.110747862893074,0.0685144163563198,0.0629963268146199,0.129202309465054,0.11143555119407,0.110977705794111,0.567509583894185,0.601484013084567
b0993,0.162785196653383,0.117585616489471,0.15766472328131,0.165596332051009,0.147473399393869,0.20441295298336,0.27625686584832,0.127049885086047
b2043,0.204645210303132,0.312603852686223,0.438437753850628,0.215958386461641,0.209841740758452,0.137340655968187,0.253460578480746,0.346300562640721
b3520,0.229041812671891,0.20419981328339,0.348181236047859,0.172815453750004,0.216961297124278,0.207397703839521,0.158568707037673,0.113253603578336
b0291,0.212646532699681,0.260809812887716,0.313136030433573,0.195739837445404,0.234495254070843,0.266441954288477,0.228712174331075,0.431118030620474
b1142,0.055331627982737,0.0849638471558944,0.0403629084916326,0.0538648129280118,0.102142403476851,0.0192035733866025,0.0593398572226941,0.0549302872838403
b0501,0.0839805234532774,0.0669577822303012,0.0884565628033192,0.0827928538173327,0.112089251611261,0.126498265200079,0.15331783195934,0.0827735726169285
b2362,0.169624942000736,0.183840391045816,0.165291593160369,0.194460451631903,0.176843214442268,0.259167084929967,0.300702201167945,0.314987497118348
b3241,0.152772400343694,0.127493936641751,0.136863193737137,0.128212294144236,0.153225117683212,0.157961780636485,0.0844577204253093,0.209130482476242
b3223,0.141837229372668,0.152498620272296,0.187098718407516,0.113138855182467,0.137082026741245,0.222815706247099,0.0995943623024287,0.10642497741117
b0559,0.115086787595862,0.109600346134178,0.136928311631849,0.147882758691616,0.137188532368132,0.106696678259506,0.356095373120553,0.316683480390025
b2452,0.226055301991276,0.17540947479635,0.168503539636128,0.186561670984975,0.278428349209627,0.232750678975536,0.267797338870913,0.308298531706256
b2251,0.110241819050206,0.11513815946222,0.0930078609360063,0.103598664295337,0.101053821432932,0.199866500445423,0.455977163414333,0.3811951435678
b2373,0.125610964191868,0.13232991908661,0.136307584158572,0.161361942106775,0.1683657838289,0.123602991571243,0.644709893303896,0.204292040555356
b3765,0.144439521325655,0.137472038170515,0.128907168660527,0.134985710416613,0.147414279799863,0.0981541656757856,0.132210156307337,0.211369239416841
b1362,0.271461085024412,0.229006410679879,0.258747020990662,0.386054923850967,0.265695657426126,0.28887533614387,0.0195881146150865,0.0909887309557254
b3364,0.112678133473091,0.109463645606521,0.124630178330396,0.0920627138100163,0.126232095889448,0.117403031486664,0.177456891998998,0.390075809586687
b3369,0.239704152016963,0.248924934219792,0.165641997322513,0.185189249091435,0.249606404301488,0.319325021918591,0.260666245162041,0.215918362097191
b2838,0.114899736096746,0.172352158463684,0.150132357742489,0.170767258809766,0.163844868886364,0.261051574805008,0.418555046184054,0.0939949625928697
b0797,0.138191442088485,0.134084310753608,0.248549930694504,0.147634891540482,0.152780402571417,0.117894798567341,1.12879716648657,1.70833769956605
b1501,0.224823624714502,0.234062279588288,0.183702333664664,0.200070046413745,0.244689864264448,0.157578320057178,0.447735262356577,0.401369453441286
b3667,0.191670390795741,0.170996471359822,0.174280946729885,0.197894356147591,0.257191261491609,0.143485855722927,0.199945161802964,0.310651202504381
b0320,0.164882992180679,0.144428711015167,0.135553287588959,0.114695025662185,0.155426992480811,0.113403510019558,0.142490555766785,0.179422285223201
b4193,0.120461165439876,0.119744240150675,0.0862441005196668,0.119698585683301,0.120881240012355,0.254349492677261,0.113306105996494,0.102288156106698
b2725,0.212776617499024,0.244509739813683,0.238202319905933,0.228001290312094,0.222021471867877,0.20522113468973,0.0413393720977212,0.0618563205227832
b3722,0.14259555482997,0.112904020674948,0.167402468095405,0.103363168327372,0.124633528293933,0.0686788810921953,0.198090314315334,0.225443761623608
b0012,0.158847429471067,0.144652890566454,0.0965482164025716,0.102543593786702,0.113754234736917,0.234184105954357,0.149225052626401,0.202544358436532
b2407,0.217926967737671,0.22615444501538,0.207202092681369,0.261228725755014,0.287435903863268,0.238312374822098,0.148278305312656,0.117074215264122
b1465,0.141680323410924,0.0994988397907356,0.0971958045106485,0.930904121232412,0.207220792382087,0.138590495395187,0.044083296197463,0.059116504208547
b2444,0.147113668717475,0.152226316547303,0.132952069503994,0.101629061897253,0.115217396946984,0.192034100074203,0.0798684877035578,0.0933263569835935
b3173,0.209458902904371,0.215816678386952,0.169064203759696,0.176642168298477,0.371172995981075,0.360945567404524,0.0927640502855148,0.108417716441927
b1316,0.157018178486602,0.177451525055025,0.165763652638203,0.134577195604825,0.126801574502302,0.168732704463079,0.220092974940908,0.31135242363188
b2108,0.211073495054901,0.165763828507939,0.19419058414803,0.176944294177141,0.16070404311985,0.242220457853029,0.182869262109933,0.298793109670924
b2077,0.153034462165054,0.17853712395026,0.127351776414563,0.130873615065765,0.140979205053785,0.148637199703827,0.113958623048773,0.136459083939657
b2558,0.135978487517919,0.145133332529454,0.0786248430631975,0.17824506787677,0.164010714388389,0.132876376292207,0.121656770981558,0.175097955135727
b1425,0.203123601619606,0.262655970524348,0.186520714640657,0.25931696467987,0.197917513061323,0.152511019550871,0.0849240706306879,0.0936473729081062
b3158,0.141593745115502,0.178167807812112,0.115055269250722,0.245219362632858,0.162756284829634,0.248638664769229,1.33872023473647,0.437301585388913
b4296,0.18019626874058,0.15756562920117,0.120458075604172,0.213690676828225,0.217221511751808,0.122420777120981,0.190639114253724,0.231645239052512
b2212,0.0875566305587104,0.0819943557917037,0.0989142692565125,0.0679448207330392,0.0699338612986891,0.258649336803007,0.059483932980527,0.116805886959816
b1600,0.170609540770935,0.159214176936022,0.151837359148541,0.186363368542985,0.176085095044385,0.128681011577982,0.453755980255863,0.9395791431897
b4158,0.0676984770911881,0.0563968627873884,0.0479899286212947,0.0565161010728737,0.0652712754033017,0.0645250782229788,0.0837686389879032,0.409965353963409
b0585,0.168246547737048,0.245690950211589,0.262288880741711,0.206476354543891,0.204129368619481,0.117300575077476,0.273547025590722,0.473602410119978
b2336,0.204048599688869,0.20172464431589,0.247869142182736,0.198968621525257,0.216176501985225,0.189907720574513,0.10496142853586,0.091394439572185
b3876,0.181211216567983,0.159371064434778,0.174941980612985,0.15520833757805,0.153779216978051,0.138686414259847,0.707583819333727,0.190315808915653
b2998,0.186726868298018,0.193678253861662,0.147674061267816,0.18360410577682,0.18609774559408,0.285014287934781,0.151126155821219,0.305610288210438
b1365,0.173338777027619,0.239162619489791,0.140248303014053,0.208939095345729,0.215228724235119,0.191548596543243,0.394753536262804,0.345468075552118
b4082,0.192783033941319,0.120217896884297,0.132503074754143,0.213202891067718,0.15423895717428,0.236476117996968,0.178413349218053,0.172096587557613
b4336,0.141078049272206,0.127522213718608,0.18437621835404,0.0674527287901192,0.104288672856374,0.224490143591545,0.0574620511329838,0.0968044837359532
b2872,0.228266963345158,0.199324769771646,0.161837920268369,0.178943881929813,0.191165481620386,0.227105773572789,0.139217400234103,0.114718720978167
b0036,0.0911262063485429,0.0999852577575384,0.0747510776576087,0.0775994163535894,0.0853259903495957,0.0971385655899507,0.118270322462962,0.0655161536439723
b2059,0.140798658598123,0.258428007931368,0.134095112820658,0.152096428228229,0.0969539094363378,0.145832649853772,0.116954320420497,0.08811850389803
b1058,0.186846966815731,0.305146031033265,0.152551462962366,0.255275797137253,0.283313504839883,0.153218202851835,0.262529047610142,0.27397078715002
b3378,0.224164549192529,0.163996269125436,0.234521248015873,0.181635012742504,0.157001160133762,0.342677005502473,0.112815386927805,0.0971231086247527
b0297,0.179525772245341,0.225536553724703,0.177065242994471,0.188985291048323,0.169699053259837,0.222473186254696,0.10704990140573,0.110180455830867
b1149,0.128484442290591,0.109049546024348,0.178937330549106,0.129358396824937,0.146442313732266,0.184022154357433,0.137533375312457,0.0924655642345399
b0042,0.190573481546006,0.192132389144934,0.166746060098999,0.228333618700706,0.214457579223026,0.280821694031994,0.29073314036389,0.337421242870455
b1548,0.0958801617085867,0.090413954711256,0.116228640334116,0.101341485002092,0.0883187131379764,0.102107506324579,0.0926727167133507,0.0671020139462567
b1580,0.233439074018928,0.329594056314304,0.145498893040807,0.290556009768724,0.29491709224072,0.11638062521768,0.175856442863263,0.175857041238577
b0041,0.12148529014798,0.146445407124461,0.101519917302387,0.114947659482906,0.139509434363024,0.120486664525899,0.119683887377297,0.136105852837728
b1357,0.123311237012909,0.125710665085442,0.106648072178181,0.120230730738705,0.113532831682379,0.138826105819497,0.144614365185839,0.16085767488754
b2360,0.17023915948387,0.145365692958854,0.11971038744941,0.188395822081333,0.20071808981436,0.171431034059101,0.438119109768702,0.184887903829946
b1588,0.112017856290028,0.0957855384882071,0.0894432025280232,0.263272981105153,0.0946682569662211,0.120922548563722,0.0936848765136683,0.108694007780616
b1313,0.228353461705623,0.20953405607948,0.200199296030393,0.2259681800519,0.172380882902699,0.355041641545734,0.281527983690355,0.157969554020885
b0771,0.186941014634392,0.135443828245384,0.163443742474487,0.213171346214337,0.216155228347038,0.130608561471584,0.10233674459088,1.42900498147221
b0613,0.189018257619175,0.171657278934959,0.290281204146003,0.173365821854082,0.168286242039282,0.166475366781008,0.487468866929185,0.372041278849516
b3144,0.173315939982097,0.178864096119411,0.172070278509226,0.162123974511758,0.16613660397999,0.166787625840145,0.0223137844191859,1.21599259078369
b0992,0.224183316477571,0.160012038851274,0.195269432902415,0.244644747632096,0.194523261480884,0.302936240153129,0.607876603935805,0.0337707125138295
b1571,0.0744535951398214,0.0811161345433281,0.0987488026011377,0.111090468172655,0.0890771624678335,0.0354291890389831,0.0554090488262422,0.071743744940158
b3586,0.19612825719617,0.231426416249717,0.187534438750502,0.23128420394112,0.186679711284244,0.393740349595075,0.0861798496114455,0.122881756338792
b0363,0.10575306042559,0.106067908488099,0.117314088006038,0.127374116303449,0.123902391663207,0.112852480382204,0.40235069062678,0.125153603781554
b1561,0.127874933180288,0.095662066661414,0.0887488069569148,0.129385529513515,0.121427546286969,0.130826858868598,0.0712981636221471,0.103121333260897
b2228,0.150088790139727,0.169967993690523,0.0782441113904073,0.12967699427224,0.139830306919028,0.173576709364917,0.0847685082717008,0.0660788578244927
b0899,0.141159120248438,0.0995998100768143,0.157854955069497,0.123670412384956,0.149450814705571,0.0516752331254301,0.0639895318424117,0.209656880195616
b3332,0.155983167951323,0.155914270221724,0.188170134564601,0.205259677205286,0.163336849148316,0.111184403147012,0.478724130197726,0.507615053256464
b0612,0.200730292275692,0.233162919514512,0.197884835783842,0.278067077331511,0.216573039645789,0.184582394171044,0.181038043577549,0.199966847333439
b0278,0.102071131448204,0.105493910253763,0.121782475693984,0.130314015392184,0.106212492507784,0.0841673574791704,0.46667724283277,0.448682493119841
b3446,0.13950691544668,0.146087176286619,0.0536163726323399,0.218246017083289,0.127611405538895,0.173255568383109,0.0412857868322796,1.63335487202124
b1121,0.148329408301043,0.0976699391876337,0.101188240632722,0.131208417265256,0.149889034499228,0.177647344617332,0.0859727258656796,0.200647089390998
b1645,0.253607833461129,0.283177106216747,0.130583490194242,0.21915852981266,0.18542013230305,0.205848253936314,0.00880328618108678,0.166907114649092
b3587,0.158440179548471,0.168678466326202,0.138839441025246,0.149526716907131,0.172155044308462,0.445522938650557,0.199629763031604,0.314413322784469
b2161,0.137944925898416,0.0954857258349739,0.0903254126435426,0.147977838917093,0.125301369701784,0.120231854093955,0.0926317880485195,0.0543710663015784
b2648,0.199302142039044,0.220478239458572,0.169862783938791,0.203378955041495,0.175979124014655,0.265350792677451,0.21087790526457,0.229360009589866
b1489,0.195456502437886,0.194917259027213,0.211010178441546,0.138332224642134,0.186372081365602,0.216731350572053,0.26140421448719,0.297454900863797
b4116,0.0919954307780046,0.0789781438166459,0.130796586091048,0.0672291081795376,0.100836676057322,0.361054506929005,0.116473507736682,0.161496916130029
