"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL049C",510.933184265218,0.59822668431076,0.234594638862556,2.55004414086909,0.0107709280896716,0.0273958049490825
"YDL050C",675.193977243172,0.217199604386116,0.154461358178106,1.40617437880915,0.159672350255863,0.259302783465301
"YDL051W",4060.25998041413,0.275726203678935,0.0978506585786529,2.81782675440354,0.00483498902935513,0.0137167455373882
"YDL052C",2068.03016539007,-0.277010511464524,0.0813193838527381,-3.40645118470357,0.00065813318467318,0.00240537303024415
"YDL053C",1030.87349620173,-0.364738408779518,0.101474570535702,-3.59438238421707,0.000325161991062018,0.00129406896626828
"YDL054C",1303.54418403917,-0.328283908534319,0.13134422713197,-2.49941634819222,0.0124398064337072,0.0310445150177599
"YDL055C",43774.7879313772,-0.352237104651747,0.0922799178172254,-3.81705048057593,0.000135056545403472,0.000586781818081619
"YDL056W",1180.03181401536,0.294599907010031,0.0975147255315214,3.02108123059632,0.00251873778981698,0.00779272020672165
"YDL057W",376.709528363347,0.182902376073082,0.106144887319463,1.72313882177483,0.0848634238417161,0.155437070580168
"YDL058W",4879.41177304415,0.433276593535906,0.0911204717613898,4.75498628530474,1.98459889295443e-06,1.24104348884077e-05
"YDL059C",224.764061754661,-0.298353077145365,0.132305537903537,-2.25503090704255,0.0241313888648699,0.054387793445094
"YDL060W",4145.19056673867,-0.131338561753755,0.0794741354178765,-1.6525950369032,0.098413308847054,0.174918068928321
"YDL061C",3626.8228758696,0.429367234151318,0.152224537492389,2.82061776126458,0.00479312773972349,0.0136218004196783
"YDL062W",370.204450879155,0.00323049365272646,0.0971356700314297,0.0332575422775298,0.973469211368866,0.980569312693251
"YDL063C",3738.4942553865,-0.0809136998947903,0.0877865927191254,-0.921709083227265,0.356680341376805,0.486593546842548
"YDL064W",1486.70903251409,0.0681172340156513,0.0811216569215825,0.839692341115491,0.401080909338296,0.530443394970432
"YDL065C",696.46503652592,-0.233279719513724,0.0995422363872265,-2.34352499984277,0.0191024819984331,0.0446983008415542
"YDL066W",6694.41558394499,0.012433185228379,0.0859201959794899,0.144706201919592,0.884942842279725,0.92246089436931
"YDL067C",744.833700500498,0.0623200467683419,0.114372873970743,0.54488485429057,0.585832713619125,0.698629458773056
"YDL068W",92.2966919777787,0.132374909643384,0.161326486141544,0.820540463065941,0.411908072200663,0.540979184416011
"YDL069C",138.529542711483,-0.0214039811886003,0.183419784950935,-0.116693960765061,0.907102576189965,0.939075410215161
"YDL070W",2452.27345565097,-0.0756045397591761,0.171632461270488,-0.440502566935899,0.659573153541969,0.757616234231272
"YDL071C",47.4077559690104,0.405687289524584,0.277480825768161,1.46203719987319,0.143731016224089,0.238120986807188
"YDL072C",2970.0707767693,-0.808344700730387,0.132096002570459,-6.11937291818669,9.39443165938955e-10,1.00130141052705e-08
"YDL073W",2073.19501215434,0.287597765395718,0.0605543405342547,4.74941619144589,2.04004717363221e-06,1.27082017313308e-05
"YDL074C",2724.91844733468,-0.18667815164288,0.0914281003135771,-2.04180280463683,0.0411710959517693,0.0852717242574774
"YDL075W",12267.0652931298,0.834698894552222,0.135471993328704,6.16141295364969,7.20986998079407e-10,7.86542286476207e-09
"YDL076C",846.89435866025,0.386054967404715,0.0805690174176986,4.79160575340355,1.65451772642106e-06,1.05082921352242e-05
"YDL077C",2069.73004982908,0.569630886536301,0.0800705691520617,7.11411062227517,1.12636784195574e-12,1.82325527734032e-11
"YDL078C",3233.32669366862,-0.271448225657096,0.0553682707300905,-4.90259533262928,9.45786896637129e-07,6.23892555495082e-06
"YDL079C",603.310423647953,0.256637638206838,0.128841839154385,1.99188120793061,0.0463840932958311,0.0939639727015776
"YDL080C",1477.70893772005,0.191432118364446,0.067329628416139,2.84320770614203,0.00446619541183155,0.0128730348215802
"YDL081C",16505.7911747656,0.83386097533928,0.0933991603760612,8.92792795975716,4.3406215167632e-19,1.28068064842318e-17
"YDL082W",14106.3677255127,0.49654720677034,0.0885029217567476,5.61051767460414,2.01722267591639e-08,1.76595188913588e-07
"YDL083C",14558.0019280369,0.567471994774164,0.115634878456601,4.9074466315727,9.22697513837737e-07,6.09901177425738e-06
"YDL084W",14825.953495592,0.243274779703188,0.0823543722506545,2.95399956377246,0.00313684449085974,0.00943523040581937
"YDL085C-A",357.830199694505,0.721412483425895,0.158137009432483,4.56194591016283,5.06817052193536e-06,2.97984554872123e-05
"YDL085W",218.862698992846,-0.401010062063524,0.130953640902272,-3.06222919271706,0.00219695165887357,0.00695290746842922
"YDL086C-A",6.86203794418651,6.28193439402839,4.80256925343312,1.308036191157,0.190861034247538,0.298525053807414
"YDL086W",2290.11344794898,-0.0601104758607314,0.0667514541607534,-0.900511855756297,0.367847918904143,0.498615957393
"YDL087C",539.535336282096,0.518636321688655,0.0942799275394603,5.50102588349554,3.77587768151111e-08,3.19130495191258e-07
"YDL088C",1802.04218473651,0.13340276010079,0.0481439981795328,2.77091153923945,0.00558996110071036,0.0155526950298804
"YDL089W",610.946780465415,-0.1867576009689,0.0707331664964678,-2.64031161362225,0.00828298283644872,0.0218201467497519
"YDL090C",709.233037040843,-0.0966926326286741,0.0795192012830328,-1.21596584307375,0.223997933942475,0.337348164552344
"YDL091C",663.79791090238,0.0726243574540745,0.0807904807936958,0.898922208911294,0.368694097478933,0.499518552856555
"YDL092W",1283.61712003384,-0.244569730933801,0.106786694481338,-2.2902640831957,0.0220060125534432,0.050473861301908
"YDL093W",1806.78384001953,0.544306360072617,0.107125903404936,5.08099668494872,3.75459671652109e-07,2.64903122684113e-06
"YDL094C",98.3115470252967,0.737075836880358,0.198625814119143,3.71087635385717,0.000206542976368524,0.000861060025438723
"YDL095W",14388.9733788554,0.0480967847469113,0.0888994143090001,0.541024765132136,0.588490513127898,0.70089760013086
"YDL096C",502.414132630397,-0.0926142660979125,0.115049684841501,-0.804993653181257,0.420823342310676,0.550496637432204
"YDL097C",4344.08642130689,-0.967963423211372,0.0979879046828966,-9.87839699546434,5.16525450669916e-23,2.09547918768652e-21
"YDL098C",413.286514387308,-0.0222716500240439,0.0897578525017181,-0.248130379719341,0.804033530847973,0.869510593905747
"YDL099W",670.521277544807,-0.253033711540338,0.115110302575474,-2.19818474870598,0.0279359430659056,0.061656649588845
"YDL100C",8657.10356675971,-0.571705653714256,0.0544335463168194,-10.5028184345506,8.383883875769e-26,3.94346306069685e-24
"YDL101C",586.17693727679,0.284085133991121,0.0873532461403196,3.2521416952815,0.00114538906364226,0.00395727891334644
"YDL102W",2546.95295105227,0.249630129158136,0.0754278275368443,3.30952298786809,0.000934550914831283,0.00328789701255819
"YDL103C",2197.01258059569,-0.0898581004972173,0.0496193802002947,-1.8109476606619,0.0701489539349842,0.13310051446711
"YDL104C",308.516299602122,0.441491887458208,0.0868658349880753,5.08245718836196,3.72583304011747e-07,2.63159763475544e-06
"YDL105W",360.401625477234,0.304098583727239,0.117302237768293,2.59243633806821,0.00952988171946864,0.0247334914998284
"YDL106C",813.672822392267,-0.101149510361846,0.071183821265967,-1.42096207485008,0.155327785152025,0.253579641202665
"YDL107W",369.816579178024,0.0213641002251808,0.0769513507992702,0.277631256674228,0.781295435680119,0.851618584886592
"YDL108W",749.469643290738,-0.0239285101306866,0.0805450163345955,-0.297082441839532,0.766403568942209,0.841972881079989
"YDL109C",635.751170160881,0.345350398067201,0.124313064326355,2.77807002778537,0.00546828318299455,0.0152742703579026
