"","Acetate","Fructose","Galactose","Gluconate","Glucose","Glycerol","Pyruvate","Succinate"
"b2920",4.85458153114156,5.69383162285258,6.54303933407142,5.27248260935062,7.11034204952609,6.59550451831857,6.7104218295391,6.76095242335735
"b3731",14.9800777908018,14.3556017537803,14.5443882430402,14.6695821230598,14.3902432719239,14.9960925968854,15.2967020959088,15.7508059337825
"b0050",9.95935415860193,10.590999454177,10.3325193995044,10.103093596819,10.5258450251401,10.5933168799104,10.3320030595147,10.646840517785
"b0981",8.12980400754976,8.64429566282042,8.3521994828454,8.27375720340482,8.95850032707014,9.21074306755998,9.29439189438352,9.75976397882142
"b0859",8.40887473313773,8.95543859799851,8.46499142655926,8.31063544065151,8.72886169720863,8.87107641664835,9.15969484810964,9.16680410859326
"b0560",6.34108709861375,7.58837772304159,7.07761710746569,6.70458726760114,7.60356580608459,7.75472743864049,7.24403423224516,7.62452947971783
"b4314",13.3073070748173,13.4607223515931,13.3552585814436,13.1885032352877,12.5612213833665,13.5696914456457,13.579791121438,14.4490403860242
"b3156",10.0044160547214,9.83221844691314,9.96405230612018,9.73047358181331,10.4127008984441,10.242854589489,10.0164171301028,10.5605882016949
"b1041",7.85458225615886,8.13478145523389,8.59289797432307,7.3468809695823,8.82330268443093,8.73077615275388,7.6619214194809,8.0981274654129
"b3989",6.17197402501218,7.29577303372487,7.03534882053959,6.09063228202241,7.28586223277878,7.23420684879202,7.66595777526125,7.68451091830266
"b1758",9.20087464749748,10.3551800898887,10.1119287704073,9.35914551707666,10.758471313582,11.610045541672,12.5915187430958,12.3637427755669
"b4061",7.58106146690608,8.35931986093371,8.15444259333851,7.28872377690807,8.36802455013093,7.9900654229286,7.43384738838966,7.41596914303177
"b0565",16.3123469394061,16.3186494795285,16.1673796733333,16.3880596192302,16.3585643892045,16.168523812494,16.7217589996148,15.9533617873165
"b0860",12.3333786911456,12.6027852632142,11.6301780194263,12.0657204107799,13.622882441614,10.8014782840555,12.9540750672462,12.935192471705
"b2464",12.9720805589049,13.7867515427192,13.8749829470086,13.6713982541122,14.65306633624,14.3520300408726,13.0599203014656,12.9749180717362
"b4357",7.97839882459233,5.89790713277841,7.87271486188739,6.14773136327852,8.63436491769418,8.69794417704763,8.25381283822141,8.13856701932823
"b4309",5.3490800816522,6.23197290590547,6.40880683705473,5.42061032504769,6.87907844044088,6.96478873483843,6.38428916178417,6.69578238992902
"b1763",10.8496287316759,11.0497350196717,10.831380573514,11.119978912134,10.4687626242784,10.8765828749192,11.1820635127774,11.437848190424
"b0990",6.29378358124217,7.80410993964617,7.47366496889022,7.26684659760596,6.98159949917838,7.33877874762329,7.59137989290572,7.61024338532651
"b1453",7.44330293396424,8.29256981381465,7.88784556339741,8.16673854017457,8.42832442590166,8.07930996939487,8.49934404750121,8.16578894213879
"b4203",15.0181327135894,15.3612122167856,14.8639566747641,15.3134839568674,14.3282388306779,14.7814880646823,15.5226653629545,15.2695264265766
"b3482",5.06961137111729,6.49433540059377,6.15293321140506,5.11730595389094,6.08730030016409,6.42974245324652,6.33054142580727,6.44592940944927
"b3182",8.46183114905708,9.23820661168714,8.62896590875227,8.80081326942163,8.15881356646495,8.17907850877817,8.95456453458764,8.49413201614935
"b1065",10.7908559820781,11.4989076334045,11.4785135464718,11.2902087574769,12.2136723708462,10.1601247963403,9.52675391283177,9.51032246553656
"b2905",13.0135564737061,12.7518676077287,11.9095169253944,12.260759916339,11.6380345011405,11.9536152083492,13.3947506422563,12.7661187842928
"b2852",4.11026248042935,6.28582748462429,6.18551867972557,3.89968711476923,6.36345533000664,5.91417712054665,5.96202193982323,5.92392587458975
"b2803",11.4149050135167,11.040276016398,11.410882093514,10.7809750764287,11.2452130901885,11.5588291341927,11.025476200715,11.019470848308
"b0062",3.88131748073001,6.22836474837204,6.40940366167557,4.55425658373431,7.42158856835298,6.90977609956051,6.36198338533773,7.60023752653706
"b0791",10.2510160041834,8.96218065485208,10.3035766842794,8.7635124287414,11.0695564344484,11.964910786325,10.0318278384863,11.9416781086593
"b1040",9.10115440925217,10.9628062699938,11.2951542963611,10.2069279142451,11.5512918610029,10.7593379898221,9.8983596074907,9.19886088819508
"b3632",10.88704462709,11.1725999523603,11.0599377117979,10.6640931049988,10.8684287292008,10.5287051641565,10.6821546781755,11.0151671264023
"b1752",9.71792962278566,10.3114615492441,9.85140116487477,9.10035560532403,10.8973254437914,10.4245843112595,10.7542395068575,10.7115008576022
"b0415",13.311368740861,13.2865890256416,13.1203733796981,13.0876495408072,12.268100142049,12.3815892252443,13.3314971361214,13.4047079938771
"b4280",9.14611230479572,8.88984848693425,10.1262205841255,9.06399595863079,9.49329202884202,9.80515282420429,9.75350677887076,10.032410546303
"b3893",7.93856308575451,7.58276059312614,8.10738630366354,7.84164699263347,8.08648127309148,7.94908079673405,7.79635602303294,7.87753307977793
"b2891",14.3756906885905,14.6688145186329,14.200697794877,14.3202929743971,14.1717397463212,13.6908716610051,14.3585152659612,14.0114363261609
"b3358",9.68347837308361,9.43485842860422,9.33648810478718,9.37574386682186,9.27226049723641,9.935307993553,9.42284600311456,10.4220178327151
"b1856",9.86095107820969,9.76268854505594,9.89934694380064,9.2543200174825,10.0288203238776,9.98779514014603,9.68150556990316,9.97414879442936
"b0798",8.582889416832,8.90390210045395,9.21402165437308,8.56900778368785,9.26546290040903,8.99668008935922,8.8938666944775,8.99414086116453
"b3543",13.3634784254425,12.9484022235509,13.412321746439,13.4426929701019,12.3588556957121,13.1427493975268,13.0904325226056,13.7701035584953
"b0624",8.98526974164969,10.4199330597488,9.25611342293729,9.6209562205729,9.05343634131685,9.13899809616372,9.27353327611221,8.99522504636397
"b1820",8.41637672311739,9.64174030900521,8.86525997402489,8.73153117085639,7.65241839233349,8.04603279021052,9.61525900341049,8.07514825597977
"b0329",13.1323261321032,13.333816752999,14.5660714774526,13.4630393414337,15.1503638307146,15.1468023507583,12.7829538097323,13.1007531643078
"b3170",13.4609549193633,13.7361795540713,13.7466761133829,13.5963430059095,12.8927240437412,12.9125917613457,13.2799085715821,13.4318698636413
"b0441",10.9549904895842,11.3120195469471,11.5000899955628,11.3456317109831,11.7697770175393,11.2919857326602,11.0143017179442,11.8922413528661
"b1684",10.873533945074,11.7368472742446,11.559814312688,10.5044019271771,11.5160252307342,11.8921105021139,12.6461263643964,11.5833411085563
"b0359",8.33177911416988,9.05272906835214,9.05516050933879,8.73859136662228,9.52915981912654,7.83814422316352,7.02062649009803,8.02827181502811
"b1134",10.417303777334,11.0665289428684,10.6027742690402,10.672585979527,10.6726957169139,11.0044505271895,11.377432986285,11.0035880651399
"b0211",12.0934154653222,11.4659580899448,11.5628000970751,10.8560413668113,11.4271497425954,11.8080647233412,11.0696451749634,11.9979192564207
"b3015",9.97559549218991,10.3316884064527,9.8601405476605,9.83795413637882,9.32942208255215,9.52583674368766,10.1915050252377,10.1584680035869
"b1879",8.37592477555733,8.02248278093946,8.50034994027534,8.02634112368124,8.87741012148288,8.10886950346845,9.18645456649227,8.53150438709617
"b0077",11.4841719152791,11.9145179738028,11.7494866658523,11.4399279068674,11.0079945937654,11.3465943960277,11.4894016432402,11.8998043070628
"b1097",10.4079141194212,10.7335542368685,10.144232576996,9.82000291442784,9.67585549632546,9.70367360352198,9.88823883556516,9.93038086502169
"b0421",11.1072015133993,11.3336770779403,11.0290063838334,10.7578427491102,10.8170350230405,11.3384345039965,11.7365172415705,11.7384548932235
"b0041",6.24379742759894,6.98292717768651,6.80558766723494,5.94153653517637,7.47765773890317,7.52829107493167,7.89557924981205,7.63676884749215
"b0993",11.6231677708854,12.3593588588162,11.9773740434455,11.7958418314524,12.5843340290594,12.47964500675,12.7133761011203,13.4974413984515
"b1455",4.91304918156633,6.50659442701022,6.28275819280348,5.36558444096065,6.57934982619446,6.99602507970546,6.32451922303107,6.07835499752578
"b0513",5.92045259046097,6.98393532554064,6.58780994793602,6.04653265161391,7.45672850752023,7.06621956199059,6.92375486461976,6.81153475020891
"b3704",14.775839775582,14.9544248664982,14.4391215459402,14.9128733923603,14.4857735946648,14.7758058863431,15.3221220339479,14.9134255615389
"b2027",12.6910420784517,13.2304350479125,12.6441809228675,12.6585290932181,12.1082427003664,12.0321775258744,12.8592940256012,12.7230596636691
"b3733",14.4110450983499,13.8335991898251,14.297177245013,13.9657707764373,13.6117987667292,14.1617695780879,14.6708688159848,14.9703684108794
"b1615",6.72808920192701,7.73900539170314,6.75388490924093,6.1433769563228,8.41915110195891,10.1763029924255,12.0853617621826,11.6337247529893
"b3317",16.9224019855492,17.0293112861879,16.8925404201343,17.2929008748865,16.4790827331378,16.6838092110949,17.4189930980042,17.2504482199221
"b0561",4.46149297287505,5.38484801127451,5.28613547289032,4.45527408344635,5.71767331828622,5.8130793878381,6.29701240151355,6.06649937180484
"b4024",12.6879594319673,14.1801973611699,13.2633699679439,13.5658879522486,13.0348059868674,13.1453598107824,14.6310667788429,13.6319541924528
"b0823",6.61393349218643,7.17321933013854,7.41806848939437,7.06734399798667,7.75315561703165,7.30738888093093,7.08048595530875,7.601003461037
"b1354",4.92772773053947,5.48652255647451,5.64390812255271,5.08327084161756,5.99497493754392,6.48669038310978,6.62601228776856,6.80057961006757
"b4310",8.74549532320217,9.08449780676329,9.70243088851507,9.5536746189752,10.0364775209848,9.84610978994263,8.9680607384787,8.98859562943693
"b3991",7.28270641418681,7.84286455607647,8.11148318376439,7.30042904406255,7.37738937695987,7.76293197613354,7.85095538877752,8.14756406883546
"b3113",7.83379951499605,7.97963447174107,7.81119460702912,7.57382155426137,8.34065681893863,8.0353281814634,8.09525536442947,8.14452993461793
"b1845",8.64809615685306,9.24057380634266,9.27651698104889,8.69135851466601,9.42869126942407,9.45782327351422,8.89396769923755,9.25576701795455
"b1392",7.6755177045914,7.61404743187685,8.31419478050559,7.7692847685095,8.51350083847981,8.51965846758227,8.1562591506165,8.14098355723229
"b2184",9.18412435019841,9.56610588617901,9.42125643422467,9.29143302680549,9.3562249868844,9.34440997892358,9.78364611973239,9.78454838620695
"b4392",9.88994087552901,9.95489853641111,10.1300051432147,9.74574407102352,10.2235135567884,10.9110820558549,10.1104326886674,10.8359355844078
"b0777",12.4638854524221,12.8194705806178,12.1700616254781,12.7063940921243,12.259800575164,12.1342638263117,13.3036569012082,13.2379007180389
"b0802",9.34524685803904,11.5435000254631,10.1988594467522,11.5904626810689,9.92196954674293,10.3806564899858,10.9703255873816,10.8806102900422
"b4332",5.16391018002117,6.20687499443111,5.94995135430971,5.47443988981785,6.42711461979888,7.18978917597029,6.35735000399768,6.39218027175601
"b2877",8.43961069186257,7.60285501385239,9.0239714672451,7.33046003980199,9.4207084143845,9.50256581996542,7.97942413026315,7.89075052928784
"b0409",12.174737546973,12.2663511133784,11.815511072517,11.4824078985802,11.3870794882061,11.2755763912376,11.5613427094079,11.7876062963219
"b3917",11.2396503853961,12.0077268242105,11.5615786718407,11.9748580552037,11.113789320957,10.1946187627795,12.1991767892752,11.1364653218842
"b2202",10.5202540855508,10.2542901322588,10.5726475944114,10.2284232827207,10.9944102820446,10.8102588106153,10.8011026104959,10.8941445486711
"b2071",6.13712510900851,6.27968212277262,6.97175247367988,5.59286070447553,6.96647857449477,7.00915624856915,6.41874123310564,6.66834307480718
"b3227",7.10353888685071,7.6877698091789,6.7620992449479,6.34088919215475,7.8408290821759,7.52591462813099,7.76273094410271,7.71235884298575
"b4126",8.9935262732623,9.64909755599243,9.90314444933519,9.50067038892891,9.69419657408038,10.1451128676716,8.50966591577551,8.44294179549924
"b2888",5.55309457918194,5.78260433174596,6.08493891345003,5.12371983694507,6.13634579557574,6.65539822160389,6.66249652928069,6.49983660942034
"b2973",7.00941963235485,7.75755132706908,6.8323386285923,7.01009088335186,7.23999254342036,7.26616854714519,7.21854775293468,7.66777964392868
"b3667",7.1687005538485,7.56325168206525,7.41910714065586,6.97765685396575,7.41885936423581,7.78089292665249,7.48622172381108,7.74671055638257
"b1343",9.81115357599814,10.2866943625453,9.93083105200168,10.0138124493845,10.3423709321913,9.81720798309553,9.65025246462134,9.42678961178076
"b2801",7.66050322102201,5.95417692132642,7.66749717109861,5.92718752695181,8.54044084852917,8.82363721871034,7.70405052239042,7.82099744745915
"b2602",9.16592086861369,9.75115600545575,9.84979977852878,9.844849561301,10.6477628147521,10.7185690968014,9.5445545480372,9.4899704688901
"b2267",9.63151077248153,10.101298911159,10.0292604792995,9.71288175426299,9.76229981169856,9.55510026950304,9.44751959427754,9.6862856794126
"b0126",14.5285359684614,15.5186230426178,14.7691693299084,14.6529687692701,14.7654556380475,14.4664685918698,15.0878364705702,14.5630111438563
"b0927",11.9931126289155,12.4426107163915,12.412215157893,11.9969676317812,12.2241751791116,12.2014910933595,12.2494462780006,12.6674855806446
"b2498",15.2823156991935,15.1830093569486,15.2700243534143,15.503338157456,14.0374930280778,13.9944030538715,15.7121767778101,15.1794405806206
"b0291",6.18105574587804,7.18566341746956,6.64459300312418,6.22307164683718,6.5121213610549,7.01445526688753,6.89756818297688,6.94684382315545
"b1689",5.71300510059486,6.28178431989016,6.7494883195827,5.17379168159745,7.09845752890799,7.21653843469713,6.62076648767358,6.81357673378035
"b2970",7.22686114531743,7.95752927916607,6.47702494954834,6.75786217079045,6.96816677960437,6.27060732340261,6.55799665504679,6.55220033556016
"b1526",11.7690361373527,12.4110673103678,11.7241165250065,11.168273974229,13.0659897749723,12.6728523969123,13.5364764638295,13.2802634721733
"b3795",9.91490081627996,10.4860703942578,9.83519069196986,9.51665324734818,9.60260246224229,9.93479344164018,9.93990985638407,9.34576782403077
"b0817",11.7649773173795,11.6715945698371,11.8227004774692,11.4309866070015,11.8282042969094,11.6983882119059,11.9444172769509,11.3850519936159
"b0288",7.71261527005445,8.01234171693501,7.65437491726532,8.66692659005666,8.01558663340717,7.54272201123016,8.51496214888641,7.76533362196412
"b4077",7.82380791013814,9.33808025807038,8.30372998322771,9.22708551921946,7.34247670923698,7.75413373247632,9.20227358958657,9.2950143223186
"b0156",12.9411480371759,13.2640279127077,13.2498569363284,13.3998245088973,13.1333284109558,13.1062050061152,13.344626021498,13.5606233798647
"b1739",11.6968945421566,11.8183381956812,11.9898193029152,11.6211905815303,12.576616184607,13.7312280964126,11.5974677910688,12.0521767873696
"b2925",14.0551896566218,14.5831701633624,14.3523030599,14.3552791538294,14.0066438928703,14.1614672950857,14.7351288894549,14.6208553106845
"b0220",11.3722679511159,12.1479446394678,11.8821582268362,11.9128018303584,11.7700729343085,12.0158551757698,11.5409484149896,12.3813986630516
"b0610",13.3269024031295,11.7474310002921,12.7890783175564,11.6400721534499,12.9351163129095,12.9505149433511,12.0159897815104,12.3349354295315
"b3519",7.58453268374127,8.56223361345078,8.05071784487252,8.11944286068476,8.38056702386423,8.35711086912739,7.93181607657931,8.1414532509846
"b0581",8.00381555773389,8.72725914908357,9.34017772675212,8.21565455384663,9.59557527788128,9.70286528605988,8.02571125675857,8.40784952284773
"b0279",5.44803389859184,6.26629186711996,5.93036467537309,5.51256668849262,5.91879004591383,6.086549300561,6.1902831394239,6.21537283381807
"b4027",6.81951928779158,7.43172156950824,7.02952282395583,6.79314386013794,7.51852729315665,7.3420065185487,7.30035631509872,8.13963195122812
"b4073",8.6208279577953,9.66293081066556,9.5302887382798,9.72603623438015,9.77219886910866,9.25085224987726,8.90445711573887,8.83521851899704
"b3773",9.49531399817132,9.77003837059711,9.72836453997961,9.62117951558583,9.98890728461293,10.0478919267909,9.64462482840144,10.3027071175051
"b1589",8.85385131639511,9.04764904284103,8.76770464149493,9.10630704278092,8.46149192396829,8.3779448428005,8.31553792954015,8.49940949794562
"b3719",8.16389593497936,8.01403935724964,8.02151663440758,7.86013720729518,9.0489610496156,8.05370604859375,7.72322081055998,8.33982568273869
"b2569",12.7442860104199,12.8016004454722,12.570451241446,12.4681157465902,12.5309202054383,12.7161670726216,13.169819682874,13.0091633678786
"b0959",6.98857188817925,7.23151385344044,7.35683909315028,6.7262080201601,7.45787348232524,7.88209947425338,7.48178688383772,7.5897237317405
"b1882",8.49918206960104,7.55967554337771,8.21856015513486,7.3105074514824,7.69959466144897,7.19543537407463,8.05813347205367,7.21167162853762
"b2278",13.9268764463634,13.6153214186435,14.0554531143181,13.6710578046118,13.2005403308198,13.4932987081564,13.9405770362162,13.9432692284402
"b3011",11.4265252881877,14.5699708206443,12.4467339741629,12.024933730804,12.2955809934966,11.0247341995073,15.1459095562232,11.3638442799064
"b0025",12.9079142081535,13.1104670359789,12.7748839218095,12.637068573317,12.7531847762638,12.6257266085799,12.9260323847405,12.838937969257
"b2624",7.38323829966402,7.81746908786982,7.81696873537291,7.02309463926544,7.82274553020172,7.75902025856617,8.12407989261062,7.65752590329364
"b1346",7.73743288954174,8.72023327632148,7.63993066441116,6.83266545108192,8.39519629589583,8.65014352321621,9.50630464576466,9.61635451372877
"b1587",6.32867058614434,6.87614219814923,6.42432215924458,7.41493505980884,6.49424274418578,6.66436617909172,6.63537815842141,6.35193733069324
"b4398",10.4869062184675,10.6248383447745,10.6666045229684,10.5144429998236,10.4364406330572,10.6108349901555,10.6869977711901,10.9911273203769
"b1865",12.5174941567704,12.9259461464895,12.5121837425364,12.560537579823,12.0984857244028,11.7837868094206,12.1987061985026,12.1102398859151
"b3982",13.2835964042771,13.6320950281319,13.1241889587752,13.1227187194156,12.7248129420333,12.5414083189848,12.8803795028483,12.6513402043352
"b0416",12.6575437335335,12.7429789192517,12.600806570485,12.6038892907357,11.7178320187392,11.7990434172681,12.3469165558591,12.6363581251354
"b1302",10.1152237551048,11.2503856562431,10.5850665235575,10.748589646098,10.2312426518375,12.1248913944346,10.9680387990935,10.8234350485839
"b1982",12.2253732702862,12.6387017866445,12.4855966208968,12.3518708959938,12.4758419386784,11.9386550435327,12.1082687156446,11.9845311753445
"b4266",12.4358199676751,12.5769269339749,12.6251424889431,16.940730456608,13.5474039421551,12.0145239522889,11.5944154629388,11.6045912555345
"b1423",8.71850673466422,7.49383510465711,9.55937423255602,7.17480282475701,10.8239916449689,11.244517251624,8.00533148906911,9.27115738073165
"b0072",14.4395615925847,14.5815590175207,14.5507783656207,14.1901715264928,15.1255415277409,14.9842246913177,13.9617141266504,13.3108203889363
"b2578",6.95068966035442,7.24776777156705,6.93349604794978,6.58661982843774,6.99191453519087,7.15738385211326,7.1778671861351,7.3586628886087
"b2214",8.42767864242966,8.87354605630867,8.46907357234049,8.54910428180449,8.16083570826755,8.0860350515323,8.58493669646678,8.709173270237
"b3944",14.1027899136141,15.0815816080921,14.8529786858785,14.8029522209863,15.5034281314827,13.8321049333039,12.9357480543653,12.5361523147908
"b1530",12.4793286957676,12.6775555507651,12.6266658414468,12.4887375598565,12.8444052234974,12.237361628265,12.4864747372701,11.8375211283629
"b3514",4.76071393784658,5.77213776721911,5.52059561303144,5.07356879385653,5.78689185550392,6.52146993891407,5.83129648297838,6.08824773381445
"b2536",7.8520842120829,8.17751044794174,7.57500449704202,7.47716602039258,8.02023053894343,8.04451124882807,8.11029003722386,8.4415004107196
"b2661",12.6125252499194,12.3922210220569,13.5045399245601,12.6703281802265,14.3289921370695,14.3825819700436,12.8052502989614,13.965112331435
"b3764",13.0973411578979,13.0157438069531,12.8241087019142,12.5630618289849,12.6628352843983,12.4379115299561,12.9872661073061,12.3360875968276
"b0243",11.9013517288178,12.1024444565349,11.6129545437442,11.33513673636,11.6275115993687,11.5866745138408,11.8324687294816,11.6424451863496
"b1808",9.13119675228796,9.62679959643235,9.06360714800776,9.06948168716369,9.12680471106042,8.85764362703161,9.56720653877496,9.06418563283846
"b2244",6.50067127537696,7.30782568471306,7.79877880881294,6.32861538265649,7.64102342052388,7.32560596071632,8.02105493982328,8.11774019183125
"b0014",15.2429080123425,15.2121955320526,14.7976387358107,15.0289873965553,15.1659264762077,15.331837722186,15.3063821508994,14.8567885268549
"b2186",12.9405304975229,13.1263755252996,12.4928000693441,12.4834572571621,12.3578817121016,12.2200757952538,12.8664310574617,12.3437246994939
"b2239",8.28806116080579,8.13410520359639,12.6262657238242,7.45357101876515,8.18970085069159,8.50122840277416,8.51403917956911,8.2593915730183
"b2613",8.60002245207428,9.19835148863132,8.91036685791365,9.15958004469319,8.57675418561083,8.8023367418884,9.45889185523788,9.47864584275686
"b3260",13.913682656836,14.3011737717152,13.7214872974843,13.937951558944,13.2237825450676,13.1229558654187,13.5355591830936,13.308635630731
"b4307",8.27558258332965,7.41241902536137,7.95952937433073,7.46696885956426,8.06965133241476,8.04653036683939,7.54385042186547,7.49459487372755
"b2723",5.14519776685325,5.70107701474424,5.65342067699631,4.94578236866943,6.18340887174486,6.4575769826795,6.61352011523503,7.04366453715502
"b2824",7.8763779178742,8.18796977317765,8.01719297868078,7.54371132681398,7.92947462664876,7.87902445767226,7.82488669246788,7.81317757076246
"b0606",12.1271427322696,12.053452914167,12.0878471738339,12.0376299366917,11.673726153839,12.1316396026089,11.9222902865948,12.3110604475925
"b1171",9.30425766280947,9.51429978725152,9.16248254196132,9.2050893044633,9.31177582895016,9.10770456796683,9.19130698568277,11.0059837080752
"b2117",6.99509546717034,7.44676744349885,7.49143282092246,7.41172801628977,7.76076970413379,7.79585577589324,7.39437761926473,8.03943563080825
"b1600",10.7243554719789,11.4431692891472,11.7832965820981,11.1250890218875,12.1420371755232,11.1994535894062,10.0915477246817,10.7227083879773
"b3967",12.1369677177045,12.4080278194307,11.809203483328,12.0298911838732,11.3416799614086,11.2719203980988,11.7858434927888,11.5571929004982
"b3872",8.61200102508961,8.28611275580453,8.65442453062841,8.03197248994406,8.51194579358029,8.32733735603367,8.48044140698508,8.27422793620341
"b2044",7.32134739507981,7.85714616840903,7.86928569023637,7.45407254277209,7.8039044136984,8.1825767236206,7.93193911569282,8.5871872919427
"b1222",12.4132551266185,12.4553777149602,12.5420808314,12.4568614528194,12.6841077005935,12.7307426508147,12.4881063040802,12.0486092074414
"b1737",8.32529268621471,8.086243719618,8.30823574269498,7.81649414806633,8.48536523407308,8.84361919419069,8.36352700626109,8.29230699526138
"b3754",7.9922134597834,8.4250611378385,8.39737239339333,8.24393018528333,9.55157470488804,8.52117134664756,8.49677029081102,8.74863942987805
"b2875",8.45423919769241,8.11403652033084,8.5383674300815,7.85633446848353,9.73542580450849,9.2391427396367,8.6740674809804,8.90506794750633
"b4055",9.52521451861241,8.10396339731491,9.65819424140693,8.7355690641891,9.6482277760477,10.2774328262082,10.2033270725633,10.5141485336553
"b3574",11.8422301552137,12.2514573667744,11.9264350113073,12.1190095247398,11.8796050034686,11.4015422328369,12.2557702200548,12.2128425483685
"b3304",16.0314520341955,16.3979410210957,16.0162163131851,15.8953704137663,15.4903909273772,15.5267348480898,16.105985169332,16.2760236831496
"b0680",12.2270454746128,12.4677035032198,12.0154460419008,11.9612067582188,11.5002204178707,11.3436800045192,12.2101707925198,12.3671688164588
"b1841",12.2024452860234,13.0597611087719,12.6307219083705,12.7998165062377,11.8341584353226,12.4612472903044,13.1185962337569,12.8941234737956
"b3479",8.05896267892155,8.18499284456074,8.15994764133037,8.01509173729772,8.26607482739532,8.4272922026202,8.57430464046473,8.50123749392215
"b2469",7.77859212800521,8.24860938202316,8.29310201263065,8.43983034722279,8.50394076904946,8.1887131773274,8.09065513727108,8.32434843991844
"b3142",7.38242142858866,7.58602288983941,7.25811014255827,6.94151982166558,6.98416179510493,7.33430505502666,7.62004711814706,7.82627301073383
"b2258",6.01031522080084,6.54980985379764,6.7300120649258,5.72629912246922,7.09171990919782,6.73016137515968,6.27783489203261,6.43497188136164
"b1219",11.0337817474712,10.5828038318537,11.0550166441948,10.6783772829631,11.5421412855555,11.5432206349801,10.9122643169733,11.464210659241
"b1378",10.1751585658043,11.1651806679837,10.862019276989,10.7399050033569,11.1022928947037,10.7865260709097,10.6434653263674,10.5073363427765
"b2163",6.56491423355741,6.90647278958481,7.03518570325417,6.29906379098871,7.09480278126329,7.23915138975694,6.93280349271306,7.1123477447399
"b1079",9.04395099376278,7.20982251506963,8.36730725743902,7.58043457580217,7.70543682354152,7.19613257729211,9.46153009896724,7.93200561420167
"b1730",5.58145755594493,6.23093239977205,5.92094507201143,5.43156328144087,5.81565821406839,6.25691441683277,6.17781483561514,6.05175658219499
"b2431",11.898373322331,11.6367177003708,11.7476481750684,11.4964095016743,11.5270632339801,11.6233406094641,11.061015358217,11.7439734398422
"b0007",6.64094728317496,7.23164623261482,7.45826053669922,6.92412189979677,7.58864693964052,7.83334445533619,7.32505452187819,7.76840054813196
"b2241",6.96228394726674,7.47262476194802,12.8845159001399,6.63478636035664,7.90983572901652,6.87868892260331,7.09217750806031,6.87633573779468
"b2392",8.24047824330476,9.04429326541996,8.7057999482331,8.60847958490087,8.84354604322982,8.90902598430736,8.33187443745159,8.63625532461845
"b0026",13.7060981762307,13.9007200448927,13.5205891705677,13.8171790445093,13.4702441146535,13.0073865949501,13.4699041883734,13.2691781821805
"b1371",9.06728274704833,9.49240413625826,9.07524882539341,8.67686298299066,10.2927955429482,10.4451741436031,11.1314744484563,10.8809535076355
"b2188",9.51236063921951,9.39945221955367,9.48243001953427,9.15461184873358,9.4258976808369,9.46559924144765,9.82692932905414,10.1297559350644
"b0631",10.3663346228616,10.6757689095242,10.2734342214749,9.96949984385375,10.5115847715135,10.8502239784633,11.2519948644421,11.1866539944755
"b2640",6.32100939893866,6.33588153852708,6.72408581805362,5.71956894141489,6.20668191287509,6.23063104774011,6.61576810887142,6.78581945264191
"b4026",7.00609817342645,7.83209605898322,6.98805195119466,6.80049237000549,7.70373391319329,7.59869109029253,8.0922480089676,9.10524391430174
"b0363",6.94461241811003,7.0312585877991,7.42539228165103,7.24928252920056,7.53488996147772,7.45364023313763,7.45757866608054,7.76666303113734
"b2306",10.2413471786587,10.3779333538253,10.0878200049869,10.3219506404748,10.9407123703863,10.7686306817758,10.9178937754684,10.6882400142864
"b2461",6.6813138824257,6.31196334635819,7.09573271718604,6.10559588285867,7.4430953719079,7.63888049977881,6.8528201837966,6.8869772882482
"b3617",11.3509913234296,11.265835800875,11.5564451675194,11.7011855211493,11.6209251807596,11.8524031717141,11.3759359709031,11.8424654505862
"b1104",12.6346485937017,12.9227515725242,12.9989799732215,12.770803073561,12.9807260932318,12.3386136563624,11.7907048258792,12.0419628506668
"b0300",7.92699115998602,8.43931844157415,8.44510191432397,8.19556472481604,7.53336647826025,8.03836736284446,7.85486178204144,8.01863177184976
"b0083",11.6576184431927,11.9638088627147,11.7921567081363,11.8031531347885,11.7319613573987,11.7634789979858,11.7790616240016,11.976515311701
"b0253",8.83754093963214,8.72820336057443,9.28440404500124,8.66938960707456,9.77237059987973,9.60717190015503,8.6276326916567,8.92028647198915
"b3247",10.3222587541436,10.6341330055735,10.23980932561,10.0777737653675,10.1344259376559,10.3131735512649,10.4011417989818,10.4272953966243
"b4020",8.74379070093394,8.94163218436198,8.73240791006315,8.47299636423938,8.81958938736298,9.16062403843579,8.60335202612637,8.96699662790786
"b3802",12.0767072160835,11.8358326986238,11.9113321501775,11.400074251606,11.4378784727048,11.6771428492266,11.5095726632265,11.7951820000257
"b3371",9.00040140000748,8.10201381489301,9.238013431387,8.0179436525739,9.49203020957716,9.17456087298044,9.85823427696682,8.81614590689678
"b2927",12.1211539426947,12.3275730415748,12.210418337808,11.9892986885807,11.9114603544998,11.9995613955676,12.4980882621501,12.1919223268974
"b3421",11.4188432812357,11.8932492792125,11.6263332940647,11.1363571590854,12.8081365126789,12.1241078976086,12.722964665373,12.4861132666035
"b3256",14.2290434685347,14.3854561266623,13.9561367933515,14.1814071596619,13.5601890617541,13.8955029446665,14.4880533501937,14.8985255970244
"b3413",12.398232076607,12.3078546775996,12.3401783594941,12.3273146750846,12.5167325527053,12.3617547329726,13.011945400431,12.8520901721151
