"rep1_mip_me_0"	"rep1_mip_me_15"	"rep1_mip_me_20"	"rep1_mip_sin_0"	"rep1_mip_sin_15"	"rep1_mip_sin_20"	"rep1_wt_me_0"	"rep1_wt_me_15"	"rep1_wt_me_20"	"rep1_wt_sin_0"	"rep1_wt_sin_15"	"rep1_wt_sin_20"	"rep2_mip_me_0"	"rep2_mip_me_15"	"rep2_mip_me_20"	"rep2_mip_sin_0"	"rep2_mip_sin_15"	"rep2_mip_sin_20"	"rep2_wt_me_0"	"rep2_wt_me_15"	"rep2_wt_me_20"	"rep2_wt_sin_0"	"rep2_wt_sin_15"	"rep2_wt_sin_20"	"rep3_mip_me_0"	"rep3_mip_me_15"	"rep3_mip_me_20"	"rep3_mip_sin_0"	"rep3_mip_sin_15"	"rep3_mip_sin_20"	"rep3_wt_me_0"	"rep3_wt_me_15"	"rep3_wt_me_20"	"rep3_wt_sin_0"	"rep3_wt_sin_15"	"rep3_wt_sin_20"
"YMR150C"	1028.42106372712	1664.89510469155	1572.79184170083	1066.17378288537	1490.34184918421	1569.70152035872	957.483946719346	1590.76689210962	1538.82926752413	1189.26773348126	1441.5355096347	1765.87206403616	915.211931549465	1706.32725098317	1689.26264367094	1037.04719061152	1290.44914263267	1553.13507448493	1037.82377609631	1713.97897439488	1806.84866074745	1193.8298713629	1392.37678637139	1627.02001866778	1017.26989140495	1699.81731465534	1576.5480791936	1038.15114884286	1476.11494339971	1580.95076756858	1009.34275588255	1669.75892820673	1568.1718280173	1175.28484110078	1475.08637537275	1574.91661460934
"YMR152W"	2234.60913212994	5659.33443338824	4880.78949331322	2759.93167138209	6832.20615675534	6517.57429521049	2626.25617874725	5528.57275215937	4210.05361304235	3243.28382496733	7202.97498409538	6400.35602909502	2065.42405761832	5556.44814976784	5246.2476761528	2721.02360397919	6256.94309637303	6168.53238734238	2273.88413663618	5621.08080050238	5523.31624897811	3246.94524182544	7355.33398977715	6503.75676188018	2093.81922033	5508.67704198898	4464.42667293332	2888.10785993678	6430.52045025518	6571.30243347113	2376.0321483147	5643.82810494837	4885.5275771432	3355.12402916659	7340.06758224043	6838.22179075087
"YMR153W"	2636.35090338921	1810.14899896332	1997.60276026853	2714.81567237994	1973.96557274201	1676.91819028456	2398.16786362797	2006.57688938873	2152.4367722031	2317.87789514342	1920.87601763354	1813.1106110492	2532.90312243634	1824.5700022722	1968.61868554241	2358.22698544925	1904.01493086501	1818.75517165756	2610.52782862784	1894.47240913291	2058.20861473003	2521.13190149912	2068.94232960362	1815.82232075606	2760.19974828627	2018.37821270005	2131.12796320591	2407.4922360295	2074.89868717133	1790.7539676869	2555.81421989672	1974.21897327714	2041.54982319156	2066.91109018829	1843.23274317688	1718.53293751267
"YMR154C"	672.577495081714	991.100589908697	956.989829931715	849.683423813479	1167.8227354642	1066.27272977409	690.610420106557	916.865290294789	1013.4080815545	700.821055877425	1221.97674446361	1091.43546907061	663.128589019777	842.871716044474	836.137918461153	952.364137008999	1077.83300931059	1013.55754780187	870.297662698837	896.223487968407	935.774863602326	982.009596925199	1114.17911680307	1042.40317666478	757.808015299295	882.87083620615	1022.42048474301	854.29262479165	1052.80595866947	1178.47578695714	707.578152815954	957.088654982577	919.636185282222	816.015646057547	1032.91111652309	1063.51359809734
"YMR155W"	1490.20712430958	1432.6857541516	1328.90051709743	1418.26950909836	1619.72003886682	1540.9846816016	1580.81073301596	1244.0117203917	1204.99786621429	1758.21860816755	1658.61788265257	1456.51731517378	1474.61038579347	1306.04619904454	1368.07216938117	1692.44762253202	1403.95892044722	1404.33385258908	1505.51764201707	1369.47920824885	1335.68734716785	1650.42261086624	1601.5644202326	1579.54833546758	1448.49700162109	1323.48125841092	1291.48906006138	1623.98693344785	1504.35105210804	1558.75266503391	1460.10550514224	1313.21699581996	1351.60813316222	1855.08959067351	1524.40862633865	1462.96922682263
"YMR156C"	369.636818844283	579.498715347146	678.616434209818	453.49246872955	714.408438339655	678.0291653346	410.506481520478	562.596348412337	587.015913750075	365.634423855458	661.621767942251	603.506858750888	410.92595469727	615.451916269531	674.605761135699	365.098527165824	605.978560870415	615.90991414182	363.203559149595	665.9340479885	652.995213610946	396.339957044123	650.738227641536	667.430221209747	422.605529640631	708.298719945195	643.509558638566	341.86073790291	607.243140549813	577.161726387503	399.618467947968	572.917501023318	692.640380986134	432.364633360681	636.539164521594	627.460995985082
"YMR157C"	845.44484366736	1025.17274366523	986.850596538795	1045.93868956754	1068.23025491694	937.637034494211	808.772671498738	1075.56231417852	951.542362177872	1088.92241192111	1040.17139467941	1013.45143627456	900.247448251628	1002.19158262954	941.881683495771	1013.91798878815	981.955848226679	1106.39617688848	865.289475763587	957.454741041716	1033.15653474131	1027.35740470983	1070.02466972558	966.603278253527	902.819329041694	1116.11385367553	865.861039953151	987.961271473173	1048.36878432992	937.702971093272	926.545388966742	930.865123952876	1061.90572705858	1041.02339525953	1036.6623806218	1016.51165264659
"YMR158W"	732.572296732744	996.100300719226	959.417243781201	794.616781131732	910.271002550672	856.810394741968	692.635246661547	1030.54709203203	966.698766882443	730.552280858513	1005.24996173489	972.772549409675	736.454179923576	1117.13397031904	1008.90398545705	643.85051732139	898.012752658578	964.565947819855	685.815137215139	950.235940136498	1103.18815265756	867.606447650165	838.5488120372	883.412954018515	700.44368253705	988.593868080102	911.835107945332	725.796105491291	984.195564451238	864.003330734812	791.627021593192	997.812592386389	1050.83540626812	790.492006601527	923.884845265789	905.372985093921
"YNCM0028C"	3.69972769504187	3.0275843334988	3.5049199214204	2.80687787006953	5.93067522448584	5.78202464410807	2.71537894455991	3.03911373128986	2.65433959622998	2.9620076263944	2.84017166366149	3.53880133149554	3.85114231158449	2.08149445528	4.0585822090422	3.46120002929035	3.15248660427545	6.0904197146898	2.08149445528	2.91086773550129	4.73379634730292	2.08149445528	5.72199968561607	4.09167307455186	3.21726772011391	3.14042840719804	2.9732332829816	3.20789754953454	4.49725802824456	3.24818618633707	4.34645677519724	3.13001526555898	3.22753984389381	3.49203754778622	2.09317119619049	5.40637402095441
"YMR158C-A"	56.592214577484	68.3284068735151	87.7614951887064	50.0497152875785	115.542791486992	99.3672685782196	50.3058509866375	62.3389539314294	67.5968897585165	62.7819923951863	83.7938801693365	87.6308107029872	40.3774218833664	103.169537078386	87.8035538143881	59.4200214872272	73.1356561622366	85.4397704338335	47.8862155932527	81.3304370237095	81.0839613728318	44.7755010806087	107.338910032269	92.8028918573586	56.8458571061125	75.4146598481604	77.9959850734692	38.2960497023127	116.734992592177	81.785748066476	45.540498125936	85.2041375262296	95.3215345825503	54.6154862253266	75.2491126313757	102.942390071986
"YMR159C"	135.4110903608	353.96711761204	263.636561220632	162.505589843078	375.742726466113	295.073316821375	122.365602839485	239.348282926098	200.119358738239	166.340513270282	281.742361968573	322.949636779784	112.362428478952	271.37245700417	306.635812711919	148.783678612438	329.097360855312	323.72318017867	128.759532742278	296.378666298529	254.176972220067	149.349587004302	330.328800579616	285.000940844039	141.451596132346	290.849908260694	335.5291347678	169.036632178249	333.529908502905	277.029519073106	129.475180463008	266.3823013247	231.610190601878	124.181621604924	306.943496828295	307.70184793347
"YMR160W"	1114.70250420292	1695.7756579668	1457.2332190444	1177.62637992675	2188.47472123641	1953.50377127971	1271.67266507563	1403.00712062503	1269.51312326902	1106.83087259104	2121.82736534873	1534.41759619224	957.507027771194	1390.90671010791	1549.34483395793	1079.89713333145	2163.59452328069	1908.05955350291	1057.3041304683	1606.92029797705	1429.18455882202	1271.86774003584	2028.2468734516	1964.60442675858	1102.72769476784	1456.08067858241	1665.62487875377	1160.98236610817	1990.24036136897	2071.83797527954	908.223141237186	1553.3403524981	1361.52596619502	1309.63632059994	2024.81716353579	1735.8365282113
"YMR161W"	1621.58087661769	2045.94924020854	1844.20347619956	3342.24297549393	4806.49540681785	3704.33576063731	2066.87759132082	2063.08635750447	2012.17768073621	3282.06463712626	3566.61717152566	3123.10981449354	1752.88845732577	2471.08391783052	2069.71730731528	2951.18806907057	4350.17715012078	3245.53123901998	1700.18296613692	2280.18777345069	2064.87087959962	2624.6145390028	4460.0548905309	3262.75768816613	1793.15922154278	2258.95471233408	2189.11513293596	2740.00954205971	3634.28548654285	3112.06654970524	1883.11446078817	2539.71173567839	2071.17747388138	2681.88295435775	4407.63175103181	3549.21079462512
"YMR162C"	2796.18881681311	2867.18491844751	2866.31180706774	2876.33309165412	2765.40583350876	2828.16837167321	3312.57539177622	2695.07782891136	2760.11508067816	2636.84036597326	2761.81332567071	2735.89886169381	2820.18179822849	2442.54728368388	2552.79648158052	2900.79135633515	2840.33968897123	2730.02764781724	2934.32979568565	2773.70539237443	2869.47512014347	3001.15714638198	2997.42290158886	3054.17561229808	3225.73921937842	2366.05308213941	2675.17257816357	3174.97129769449	2419.69350160707	2979.61681415072	3025.13037417541	2738.75519250254	2807.9783334384	3209.30414555672	2629.75674000764	2765.7597192737
"YMR163C"	1164.11683231483	702.899333677133	639.969528987	869.704081031527	543.947184459717	633.767921192674	1163.52169709294	653.38336172956	723.790349907015	972.123461289239	792.430815918114	557.816565193783	1163.03909868447	623.560552706005	557.393615735669	954.088003792837	757.463257026314	774.187885154022	1146.24723797547	614.81812645966	506.333210074335	989.36229778076	712.80858499391	652.300638506602	1011.04064532802	607.307715917706	720.023260908945	1069.95877302326	668.846543855089	755.450923117522	973.543855685405	578.166059087155	665.034823645945	1092.60028077798	626.126118367778	606.469711863555
"YMR164C"	953.617752597322	1284.34363385872	1271.35369053184	973.187429283692	1463.9070978046	1315.88725506733	1095.17019679613	1354.34436747382	1395.89345648387	1012.16774137301	1433.41608572718	1294.3637897495	965.380526096079	1344.00237535718	1329.4720303472	1090.02072600285	1403.90493768755	1190.35075777469	1079.36529223757	1417.76905919936	1199.2051615634	1083.06330013141	1430.57406041066	1270.35012924967	1166.26317589824	1247.72972072273	1245.33628181288	975.837831855857	1340.53507854067	1302.07724229797	1088.5333564285	1358.29208079547	1337.68764708844	1062.07293581821	1266.36520133995	1382.20542055966
"YMR165C"	1726.57876457282	2474.00813313889	2320.29466306016	2017.13866531042	3630.08333302429	3155.79120313447	1914.45474029342	2204.80970070359	2034.36736463368	1920.61895450445	2924.94631052279	2445.01774711967	1757.93472284175	2668.94680515921	2524.93034523751	2108.47235643887	3269.2265003382	2745.0755510959	1628.41505402885	2521.1326489254	2272.61982101271	1722.67072034229	2786.24692004927	2690.98403349881	1837.460030516	2556.56931532369	2456.95536702983	1734.58335075087	2913.65308517948	2783.34049754386	1861.87964582172	2435.97063696692	2308.42342631687	1776.32647489065	2997.5878560116	2984.48045117173
"YMR166C"	903.533029578014	1169.7519346105	1166.67139379347	973.83684708747	1191.29201029199	1155.37630611351	893.240949408783	1218.33953038796	1129.06865120651	966.483412718504	1150.07561900069	1228.44999091482	1036.03332430163	1254.23922476348	1110.01725942454	908.322262423601	1109.93790771307	1233.09160565452	928.96675074702	1260.78374688073	1152.1534586612	864.332751076158	1223.9176454861	1083.31500937522	877.277078183197	1114.56621840706	1173.56391101065	932.260534477619	1313.6404618732	1150.40171578756	877.292777096792	1166.86266766945	1203.15281214171	1057.04485800064	1123.81566092595	1172.38370736893
"YMR167W"	1145.69187966113	1374.5508808939	1398.50269275885	1085.14537077215	1352.86302469498	1426.28580455857	1129.53972164576	1365.29110935858	1452.2871605317	1037.52072445889	1469.48579147115	1315.55093647281	1207.49063743722	1224.58438035604	1243.91385224983	1090.19286868078	1354.53196277876	1310.04264366305	1349.4939426097	1386.5882666148	1355.09493458726	1232.64566394143	1327.13213963031	1403.42512666334	1306.79201821305	1476.14190416869	1609.74828671687	1212.85550164488	1376.76687489193	1369.64021554399	1090.26945783622	1339.54847179566	1368.61496677229	995.321703606558	1210.16432029069	1211.55402875246
"YMR168C"	978.193797123713	1088.61909849057	1029.48265451629	934.353101582907	961.571128459422	925.45190596561	967.612253755963	971.80942679641	1173.1172498603	806.992765048296	1056.44050575703	998.8180934128	1014.52069976862	944.41843654479	867.880416066635	973.280660859564	949.302061250254	867.424206414529	1116.46947958968	1034.24887617233	1016.22641620299	1180.08823098443	921.189940963123	1007.17498649286	1138.99986026055	992.08945652754	1173.78715879349	1016.66760254601	904.329257910044	968.119932499114	954.052429357846	947.550897391606	1059.85218027653	1024.48315826449	842.973026917354	876.509136037518
"YMR169C"	1037.92859792128	30590.6289662425	13499.5598751263	1000.82907686961	72684.8242140492	54505.3309329706	1461.98443539283	18273.6866488727	6791.11945331342	1466.93964917014	54451.2871078404	32083.4786061603	623.561987640309	32499.981523435	16591.6322643954	719.197252443825	52327.5205115576	41990.9898338893	747.204817269508	32797.7616447343	18079.6163974654	831.012455093766	71676.4990427148	56465.8842780072	642.721128858193	27559.8171750808	12279.5028193296	692.553213675293	69264.7142821251	53251.5969364212	698.013078707278	31448.8131413737	12620.2002667205	1034.52023986795	84454.8355122052	58872.4686885425
"YMR170C"	936.758611543615	6695.53808004105	4692.46420057657	1295.82935831128	11618.7310545443	9686.31293871482	1193.23268574591	4745.06578297213	3452.17794046854	1545.7449002399	9441.1460984687	7563.56399992441	947.97216224879	6346.27897217855	4641.95721968353	1132.22764477748	8246.90864275529	7770.15511952072	1026.44385732227	6420.7598401238	5178.7459980522	1320.34888337614	10653.2967989893	9522.20362715273	888.2776020542	5657.73264396948	4083.4374460364	1204.06232466626	10904.7571955402	9121.00539674164	877.759767274442	6161.89505404583	4325.71904174624	1293.94863274713	12815.9312946448	9715.93762491003
"YMR171C"	4614.89280522054	2932.77683243451	2933.78958353565	4282.49447772181	3559.87194997072	3210.73103239681	5074.14130533353	3028.3120315787	3054.08390672884	4649.93174378002	3078.09133568464	3462.5951824975	4406.82399501971	2960.84090460074	2888.6131830726	4488.08247704464	3352.89156204798	3098.05257383377	4995.68551327509	3145.07870977632	3112.42742473985	4418.83111199222	3364.92183478846	3538.0815276189	4723.14499199891	2762.70952416159	2811.35866075481	4450.83455432073	3161.17151383156	3338.26826849002	4692.93544368877	3370.60886425111	3106.86196336686	4413.01565797421	3485.33837696661	3470.78596452406
"YMR172W"	1926.18073198645	1572.35194943857	1827.47968364745	1895.65589487848	1443.04158334425	1416.0004318673	1630.24440515042	1723.08277340884	1610.72970361115	1632.27495908679	1305.64902810059	1596.1681604648	2017.48626340803	1662.56718819608	1715.6798857075	1856.977174375	1440.90208693227	1488.74166718541	1846.33910369825	1648.77910197891	1592.23705970765	1670.10446701141	1330.01923830107	1336.95209184101	1953.13040335216	1578.95981787286	1667.88585850027	1556.17826871175	1412.01580766669	1513.73560290949	1896.33838533243	1652.8090209257	1782.76402402908	1608.95296637931	1355.62862187957	1582.49927934307
"YMR173W"	8331.56220842128	48886.8141043919	39171.253847467	12184.3261013155	65482.3069249805	59309.889394028	11017.0548747579	38399.6446689732	30477.245651671	12013.1673310812	52895.4099101817	41921.250414951	7922.12519807048	44630.560371495	38314.1947728502	8411.23754198002	52348.6216234008	48054.1354053199	9399.70271563828	47925.4475064326	44894.36212833	13039.8294370285	61564.6824214699	55722.1235957861	8784.82626588138	48279.6051219167	39373.6495984267	11011.1202801491	56776.4640428546	51957.9431549053	8430.3930322547	45685.6864738298	34456.773614251	12731.4744842289	57060.3059955923	49585.4550274018
"YMR174C"	75.9849132480809	1271.52599908343	1161.95883822162	81.0995393866247	1586.49427646597	1673.54215141909	86.577330573331	943.371490336562	681.151753223015	82.731094681004	1049.13531749591	1451.47968412125	67.2476920666536	1411.86583341395	1306.07914439421	51.0220725433367	1121.60696103113	1591.42201151529	78.753774275872	1097.5709341655	1098.34583603826	100.757243854487	1096.90916308065	1440.48662606439	69.9696508683512	1076.80511288262	1074.41521782338	86.5085685556091	1237.83495549992	1291.65667851654	79.2763597610643	1091.3875294231	880.529211455275	90.3752046187453	1538.76790030958	1428.53890757601
"YMR175W"	18.2238640830906	446.912096767573	362.721982151587	21.5785259366044	588.563274216753	633.780538287677	27.2428732746879	276.101837592425	198.839892269202	23.0976226156787	434.33805778709	505.293514319514	14.9020300839267	449.548103660802	383.462675221853	17.0908630254391	328.321669947474	453.661440083835	19.8494375598362	446.882443738065	356.063187891891	36.1496694929761	449.239074829537	549.393114907333	13.8203594208837	331.295221549009	258.585207901836	23.060792206675	491.697846784901	388.950288058728	25.0041219996004	385.674549537791	239.456270715387	44.4551941367816	595.344050302304	563.793258305871
"YMR176W"	2403.06192515803	2511.1217741157	2451.67940334991	2322.07673782684	2180.91460707578	2504.21416229916	2445.84473314197	2299.80330065085	2388.61051034942	2273.57116837506	2127.02676992948	2194.63665142619	2565.64445125559	1915.17644138648	2217.67157722271	2342.75687324874	2197.54917721226	2223.78924970243	2914.64226181847	2296.32850666626	2446.0551136388	2404.39036490291	2316.98582479315	2351.38236628234	2802.0308344672	2250.15837084236	2616.31965742724	2630.72285972565	1995.92611137943	2324.99549872314	2488.64697487604	2124.3448449198	2423.66154776403	2368.51291424696	2061.92955404767	2123.10884919972
"YMR177W"	1443.25423107933	985.7956131418	963.395701872782	1669.40716342749	1003.90024421076	890.653390545456	1446.79375196291	1047.42725439796	1162.60185421408	1553.03742067278	909.071101449747	889.780540350977	1670.22414188352	919.244086761368	947.010183171838	1739.22316563388	976.106752832321	908.820204748552	1722.86086918301	844.355809818705	974.485136326682	1691.25251920707	963.160387179987	874.269009146398	1634.64865457358	976.859131069603	1027.64672315814	1849.69329959312	850.054724784636	850.873072566897	1687.05366632656	983.379085292278	928.563740472881	1632.27114084962	894.378905606735	917.292094694821
"YMR178W"	1832.39879160625	2483.79895695388	2254.81747893045	2102.89488202237	3156.11722287596	2835.58779017441	1805.90708320766	2392.27461848629	2130.06102184996	1933.78812054428	2646.9147436005	2519.1062251414	1664.57831141266	2494.62088467515	2464.06168851038	1594.35089127697	2871.31788928397	3092.48425826851	1669.74016049833	2460.35197147388	2424.59834509892	2071.88701808799	2770.87302676018	2766.81054360397	1889.23213602473	2535.41510877886	2345.82317995161	1675.08107196956	2881.78769907695	2511.85194204311	1966.9290892543	2529.38702738556	2243.00469074483	1936.89048220577	3024.91769759692	2572.67113555127
"YMR179W"	1402.80673230553	1017.57161174401	969.710720485015	1395.58896612366	1364.45691941864	1185.2333519335	1394.86311003975	969.630298435418	783.265257310053	1313.52885937525	998.492536387113	968.064290277943	1531.61777394378	1096.19421987137	1007.30033637117	1439.43958544745	1261.97398321844	1153.35839808195	1393.12386236699	944.074024253905	772.295738259988	1268.33589242646	970.908163453079	948.13843071993	1500.21805036687	763.017804843807	861.623139692851	1500.34938543588	912.5902717295	1025.55039347011	1880.43241091929	1084.09898643775	807.630893427661	1620.23466154318	1079.93315537383	1053.44255751292
"YMR180C"	1086.79414053829	1324.80076031364	1259.91861441958	907.537200281701	1165.19570051099	1405.36505210393	979.350765763409	1111.17158176382	1010.88368540872	899.956806312176	976.892571563434	1209.17818065616	916.102881883624	1413.38583900276	1352.52629266915	622.276543986075	1108.4439483058	1392.14502175335	978.55789735402	1413.47307881651	1305.1716283332	742.573396630468	1117.42986901682	1251.88501049646	862.994727438236	1312.84561014739	1167.39903098582	601.138159035433	1290.45641670247	1320.36336591908	1073.10535048628	1177.24933825412	1272.0086687632	895.569066847752	1224.61085071515	1320.73855957941
"YMR181C"	1215.74261342073	2727.05613887662	2221.76578028485	1597.96259106713	4810.83038621232	4383.1373109818	1651.96651660755	2197.14596506413	1814.77275762155	1677.34571596352	3772.71789348323	3349.45958862997	1219.09653431144	2691.22892566325	2375.4685572255	1474.50465182506	3406.08318606582	3276.52757290047	1454.13413715293	2855.57295935319	2504.66157584731	1624.18633381567	4120.33126780516	3882.03055011813	1408.72899212891	2474.71715346261	2057.04808217377	1467.00381674439	3826.87933954007	3560.1491097207	1291.64150024056	2815.67826210658	2296.7516721735	1633.37207194114	4280.96638082641	4139.3648530057
"YMR182C"	574.909528203221	308.379536693329	321.948067287955	454.86680989297	214.614070178188	226.982826939656	651.569111693496	440.872652862104	499.649627724359	473.799935804613	338.517203065731	333.884326064575	481.837991063932	501.449276334264	427.889821810894	464.595570547777	314.648708195637	262.651214433145	476.82392799	547.889823286041	363.333446638968	379.229119081555	276.807466105646	245.609736104428	512.447207890942	446.95943130862	412.532084218152	303.926050416436	312.681365434148	294.390346691571	551.502478349805	369.106924103754	468.91139053205	401.945688134871	263.97833593912	362.721140092626
"YMR183C"	4380.54184370952	3596.89048871054	3744.04364036734	4997.37885957737	3692.32708324667	3563.50855501034	4440.45541839034	3556.24135631668	3499.71648414542	4675.4368316678	3333.95608380494	3435.03077994298	4765.50813535565	3596.82181343822	3624.43531272364	4692.99843243076	3741.43892924839	3671.78240948238	4574.49632155418	3353.45468746097	3708.42179157415	4376.66178748956	3454.42984658197	3331.97209610292	4458.79714390112	3668.86546474051	3642.71243129985	4119.43397621549	3534.78735419617	3514.27694992621	4689.8515951725	3747.03768606223	3788.47780899369	4442.72537647985	3613.63563290638	3521.75333060634
"YMR184W"	924.418378151827	1703.20691249198	1584.58081890084	1114.32635204295	3050.538989973	2606.65570685846	852.099192273401	1496.33267080479	1290.07040779484	973.353435564117	2333.45687801922	1965.65412005053	737.795366851802	1593.7202873407	1502.71618320272	748.98272693321	2868.17664992939	2762.18457751348	799.821757732668	1677.84086927767	1493.54942333057	917.845048170402	3009.08086801965	2798.51032976636	818.178511210495	1573.03436850683	1415.43690899402	894.130081467565	2866.29103311845	2321.31587037036	933.246985339355	1630.63155798369	1344.26768539129	988.556157728686	2947.28837943681	2513.63940654031
"YMR185W"	2370.13783344679	839.934522216644	1067.10285774298	1852.83929956014	548.603853756485	645.314593219646	1690.22012619257	838.009365584957	1211.68582979258	1436.54252789971	470.780971271056	621.527228864145	2054.12023476318	694.141027925137	864.027527574351	1417.90217797898	764.130207347292	725.855149591297	1999.57273749754	905.301984746538	986.065532462252	1485.76770898492	575.174887012651	679.818954787461	2058.33590921597	1087.36749145521	1106.2680453834	1654.79040707376	836.331421823484	744.632703918213	1925.3305055274	606.649959987197	1025.28341709452	982.651654946553	541.239556598654	618.295315599237
"YMR186W"	46376.2230537837	223389.215423374	134909.007261182	160301.557794883	454255.964594349	359035.412368391	99134.4853423932	220086.725308205	149368.702483593	164776.037596141	368246.066556557	336144.782461957	41343.5255901965	256646.291331464	192658.886675591	134267.567573854	425716.421376142	356770.110037197	47685.5965741691	254969.597238994	194146.243262024	144189.609223916	451400.849736963	379230.091058514	30916.9809222154	281142.165544113	205995.768247851	151388.700545702	433909.20521927	388599.759664249	30468.186921851	306552.673175681	200159.608749534	135802.425724252	505825.949952838	413818.407024961
"YMR187C"	903.060533050952	649.920122082314	738.508149434407	652.23218407515	444.128231507641	581.076862271722	682.73897890227	712.685523050733	776.411006088925	660.259911496178	556.202261871021	603.256835434801	869.823520163662	587.19385478471	586.259371174342	766.958910512664	543.861163913206	570.508103795527	905.089088469092	566.546762049302	704.101588969863	752.434089674418	550.458866703206	573.048889982823	921.519286743154	698.79349151778	743.404895789821	779.414335368112	535.168760161911	559.115418948732	850.438009535388	537.960829163028	661.08947601759	654.336626318059	501.16719102604	551.464276188853
"YMR188C"	1108.47764688965	1407.54633737898	1408.92571391214	1021.4744303224	1253.00279905644	1186.21253979363	1013.6467012199	1405.79031591567	1160.11634575031	947.293923414407	1090.09636218589	1020.65304435748	1103.5870011796	1501.1489038022	1416.66378564994	820.456375736359	1370.76521112653	1398.38356279252	926.776700788117	1227.27187312128	1344.86622683305	930.830247927017	984.355750329724	1124.19546126633	980.249668052863	1336.20145877954	1425.05113983979	896.722300155016	1172.93954052717	1041.11015177349	1096.18229477366	1362.56180538934	1371.58510070243	982.201451219431	1252.72872944155	1128.69526370985
"YMR189W"	11161.9271557079	10868.5986837658	14100.0256777595	8636.77773095754	12304.730645509	17983.038133994	5741.84385725512	9401.34454165264	12015.2846521975	9556.9245274435	12963.3549693157	18247.7747791381	5767.93793806736	8905.34355484786	12638.9757163259	10072.4362066279	11464.7028584322	16567.2714529933	7485.09226896141	9550.32470526983	14146.0855708001	13898.6214806937	13639.1769714337	20132.6946026775	7817.73404216735	6780.73883449309	9900.40422251294	14407.0193212494	9579.63393973835	16250.0090199379	6995.39539951846	7961.05860334377	10044.214854156	31818.5707445298	12487.8999208317	18323.2014642593
"YMR190C"	2304.62806625323	2362.10557092564	2154.34771908296	2156.8959466508	2589.08933334697	2531.55477801974	2457.01689012911	2284.58033657137	2040.47498431415	1870.79781618679	2301.19354033827	2404.88031973328	2201.16223684988	2264.04866029569	2275.63665732597	2122.6266693401	2686.59529552693	2562.31738736395	2125.08842491485	2114.60959295994	2201.81149074473	1940.05533417865	2450.45457929084	2522.32752075242	2303.43238219569	2182.42461307351	2258.83500290972	1959.64475144777	2382.052683067	2560.06744873657	2258.42988118071	2316.84228622199	2098.628657263	2108.0825906125	2466.35447819709	2537.67095156205
"YMR191W"	2495.51441275664	3777.07290715357	3296.24912520718	1987.11013568019	3603.81665863003	3758.2511666493	2564.31058910124	3577.39640140176	3449.20297384346	2408.82605905114	4145.3683912299	3870.88350993093	2363.73530936268	3345.32301878675	3282.45166083841	2428.20398644318	3731.61270562624	3953.98719251299	2466.88305512158	3519.35121940434	3426.17924830025	2254.95332485534	4126.21951555757	3973.49459607043	2442.86636975614	3273.84766370504	3344.77785916588	2489.15847923384	3948.68455855179	4030.09758938765	2372.75514548861	3269.92229837725	3213.1974648104	2616.2328983887	3865.30189390329	3828.18930528577
"YMR192W"	1559.8776880323	1542.97397888164	1683.74608619134	1172.18987328231	1291.73639468345	1528.07205084892	1652.99724194731	1506.11765995829	1564.83455433977	1257.16424803134	1408.82613825651	1440.20300395783	1511.14793476617	1458.37509411845	1616.83537008644	1221.85250226861	1427.86914948681	1424.46648574144	1536.50396387423	1622.97579967885	1673.6908646742	1285.89954824814	1314.46289881616	1491.52625363543	1450.67161915196	1662.33568293193	1696.74165821117	1404.55185168225	1316.18244505141	1625.56807389854	1439.20710554498	1484.78632286098	1599.51478217378	1220.11979111741	1272.29604435942	1428.17926278047
"YMR193W"	848.307509242396	1233.70932096184	1288.46573113104	790.574346566135	871.072250085223	803.251376936564	830.610548176333	1257.01208589182	1085.07334751486	734.918717933635	709.23538888526	901.138456954443	810.704949281164	1280.55964501096	1360.44088829126	610.282213262126	944.385339904014	971.516233208764	862.815278902035	976.82206080434	1158.3265832375	766.955413655668	819.589878097146	817.938178184955	848.259712812515	1265.7780402314	1398.89580702935	648.726184562369	811.231695641916	807.044010278729	932.88412417002	1360.41832730638	1225.45102275729	626.96016125801	860.05932247163	742.082356165212
"YMR194W"	8216.30826559667	3010.86602229333	4886.6610359198	6999.85993989111	481.861371617228	948.591653115748	6002.2634153017	3808.76740287383	5154.12009625962	6446.12247644936	963.460410887075	2088.62741778892	9403.16444993851	3833.11839219559	5398.19126169363	6275.54390848666	596.211491222894	1010.75170277166	8643.45589548112	3118.9569768252	5482.27214730191	7665.93285011349	689.154573838897	1029.31824968672	8590.23795571786	3562.91498559647	4526.54216476623	6081.05115151044	842.812307349144	1152.81868852304	8304.44076678065	3081.2226717115	4800.75968091855	6080.9413606043	833.284415028533	1159.68907536512
"YMR195W"	4446.55579244381	5953.4647302829	4792.56674584789	2659.45594510863	5299.78931206541	5861.35910177074	4240.93469859228	5588.54974885046	3772.44869620526	3033.61611124843	4885.39785049803	4552.39030354794	3494.47044718356	6172.27750108959	5833.72424421703	2277.47904132295	4050.67296167555	5061.07677492419	3946.28248074724	6587.6254005355	5764.77924934409	2747.53971649833	4618.63531724345	5659.40305257115	3425.80484047575	6035.26662342468	4543.63307154353	2105.91025849245	4728.85572802738	5709.15610526535	3533.78181035855	6717.33844716232	5615.16719749425	2697.31163925361	5341.58723784399	6164.63135130187
