"","mip6_20_vs_0_logFC","mip6_20_vs_0_padj","mip6_120_vs_20_logFC","mip6_120_vs_20_padj","WT_20_vs_0_logFC","WT_20_vs_0_padj","WT_120_vs_20_logFC","WT_120_vs_20_padj","0_mip6d_vs_WT_logFC","0_mip6d_vs_WT_padj","20_mip6d_vs_WT_logFC","20_mip6d_vs_WT_padj","120_mip6d_vs_WT_logFC","120_mip6d_vs_WT_padj"
"YOL124C",-0.0224872735496036,0.835281144787745,0.184719320614509,0.0591231355325615,0.0547129667676621,0.594199648950289,-0.00613700830715319,0.960209745875699,-0.0971152926976235,0.793606669730778,-0.174315533014889,0.107750626103509,0.0165407959067732,0.998144679236324
"YOL125W",-0.0458580645185023,0.658086080060834,0.220692429849538,0.0183443201206197,-0.133012211776817,0.150335429560158,0.355730097157475,4.03221195533575e-05,-0.0113693371613512,0.992590833715535,0.0757848100969639,0.527469116904307,-0.0592528572109733,0.998144679236324
"YOL126C",-1.20478304018992,3.49259657684821e-06,-0.410066157228473,0.174337249260496,-1.76985874415643,3.23559277174867e-12,-0.226405086864701,0.485081953514118,0.260730056488163,0.821804173361243,0.82580576045467,0.0064535988325513,0.642144690090898,0.271673918439284
"YOL127W",-1.4892925412895,1.09298583399387e-37,0.538245456667723,1.70658547510294e-05,-1.96221860658644,4.15194603333585e-65,0.793451865757842,4.34615065594347e-11,-0.166946908976757,0.715581915103975,0.305979156320183,0.0338844433475001,0.0507727472300638,0.998144679236324
"YOL128C",0.462122280777085,2.63842447794924e-05,0.123547522202614,0.338379106949539,0.166140798695431,0.1524379149795,0.241856952834841,0.034739334334659,-0.152985956337693,0.711348131900276,0.142995525743961,0.305981456259687,0.0246860951117342,0.998144679236324
"YOL129W",0.443183012863184,4.91901298251631e-06,-0.399228710643539,6.89062197824231e-05,0.360079957860057,0.000219124590276028,-0.40016421710346,4.99127410299301e-05,-0.0431448613295042,0.953381073207224,0.0399581936736225,0.787510150208266,0.0408937001335441,0.998144679236324
"YOL130W",0.14905892511619,0.0354662897655904,0.14859686453466,0.0434598739231896,-0.0545931244281496,0.477312653230403,0.427454245679272,6.09100769331299e-11,-0.0373291792185639,0.925913647340865,0.166322870325776,0.0357635568134031,-0.112534510818836,0.725395734031015
"YOL131W",1.99878974253331,2.94995975617069e-06,-0.486932055915037,0.282925781539301,2.39631313518917,2.93511038132408e-09,-1.36239196649659,0.00045012184563645,-0.116427027389706,0.976995384528681,-0.513950420045567,0.284370757886607,0.361509490535984,NA
"YOL132W",0.84578700272735,3.60547009764985e-08,0.798972531907459,3.33475961522012e-09,1.06820974526261,2.00670566667721e-13,0.805193525296817,1.65053509247932e-10,0.103172844310654,0.914769825398465,-0.119249898224604,0.536834186675546,-0.125470891613962,NA
"YOL133W",-0.107506201899156,0.353040693433313,-0.0373928429238077,0.783065138009459,0.304255762709439,0.00279228281416906,-0.232461019291711,0.0284940504307199,0.178804554430915,0.640329803271802,-0.23295741017768,0.0537409126793821,-0.0378892338097765,0.998144679236324
"YOL134C",-0.0364618114961689,0.861248260027424,0.2246553385599,0.24098305020734,0.19770028769275,0.264263664839622,-0.128980177031008,0.502555814602678,0.0214546746138767,0.993134691871824,-0.212707424575042,0.316759319008133,0.140928091015867,NA
"YOL135C",-0.262222782528966,0.224333621269228,0.155381716881584,0.52207059549799,0.028235583625779,0.90806938987171,0.243205237078799,0.269799612990222,0.237055859048606,0.759169434893108,-0.0534025071061397,0.861100149205834,-0.141226027303354,0.998144679236324
"YOL136C",0.406025400090967,0.0133393691355266,-0.664378162896766,4.66147477962467e-05,0.123428295035941,0.499625364301198,-0.665083970812325,3.71775965414651e-05,0.0331056092643547,0.981527487175717,0.315702714319381,0.103317848775625,0.31640852223494,0.541478000560291
"YOL137W",-0.296444623021183,0.00948584950677337,0.267159164338443,0.0256122835526832,-0.326164567829762,0.00315135555325473,0.276601204401605,0.0162929362733722,-0.0293880077647639,0.976172131812454,0.000331937043815546,0.998500785839623,-0.00911010301934608,0.998144679236324
"YOL138C",0.154956129759465,0.184774235057829,-0.0662062929152227,0.625738115834076,0.0170612767874205,0.899474018222924,0.146734243462351,0.22561854533186,0.0589520148878461,0.925913647340865,0.19684686785989,0.133298444350636,-0.0160936685176839,0.998144679236324
"YOL139C",-0.832666148660534,5.46750878600156e-30,0.0135287920234263,0.899907379540514,-0.760578553079116,1.680877801289e-25,-0.181113202071088,0.0279117541873026,-0.0909828176327399,0.77143383952405,-0.163070413214159,0.079474171590666,0.0315715808803556,0.998144679236324
"YOL140W",0.550848705585344,1.47437838480382e-07,0.227638248799854,0.0487723206340536,0.629695727705154,7.50435561406859e-10,0.052072693519474,0.701631393870789,-0.110052566435887,0.813043962309185,-0.188899588555698,0.145462970396314,-0.0133340332753178,0.998144679236324
"YOL141W",0.302302390661193,0.00421104187597049,-0.0726854084089086,0.573606654674278,0.185805451059474,0.0837376018192367,-0.0608452784802062,0.637003173518454,-0.1637869539585,0.671871043934638,-0.0472900143567811,0.758603107317178,-0.0591301442854835,0.998144679236324
"YOL142W",-0.245797129023726,0.0147609160555835,0.0876042909024661,0.465468814964606,-0.0546672926825099,0.627913047926359,-0.152180663708489,0.157931106416845,-0.0538794539013516,0.925913647340865,-0.245009290242568,0.031632986943222,-0.00522433563161261,0.998144679236324
"YOL143C",-1.00504778884109,1.76582446885863e-16,-0.371603534039106,0.00617847598450906,-1.20168048405963,2.38304770342091e-23,-0.0295791008848413,0.868162316520223,0.151393434307675,0.768145954327798,0.34802612952621,0.0189790125486641,0.00600169637194537,0.998144679236324
"YOL144W",-0.173599217098148,0.281240542966908,0.186017107415999,0.273374162564862,0.0201385499322823,0.911138833815056,0.0205680769071203,0.916460597852791,-0.139235290215318,0.828790349102949,-0.332973057245748,0.0525699927518969,-0.167524026736869,0.941089372529243
"YOL145C",-0.0814572897034409,0.153064740029016,-0.369309444110563,1.08515012359545e-12,-0.130655162461928,0.0142621127158723,-0.292618094468156,1.29189488877757e-08,-0.0274125733989306,0.931391385769612,0.0217852993595566,0.783561298402542,-0.0549060502828501,0.966427713508483
"YOL146W",-0.241917081923158,0.0057480389300267,0.216338798784109,0.0168797531940791,-0.0179247319745227,0.860512261950746,0.169370835800553,0.0496173315459009,0.0610253402398928,0.884914774774494,-0.162967009708743,0.113826070641488,-0.115999046725187,0.854791215881954
"YOL147C",-0.413755933897923,0.000225534097775048,0.255238441607173,0.0355710128736642,-0.44016317252444,5.58477158572283e-05,0.0675938284800468,0.629349195571849,0.0655259930404761,0.919509745739994,0.0919332316669925,0.557654930466689,0.279577844794119,0.216130376050454
"YOL148C",0.128462513798283,0.0775902137066543,-0.0327669303590657,0.709281264648456,0.243482505735348,0.000236044385865039,-0.115246242339848,0.108742000692579,-0.00449539288527186,0.996369902468643,-0.119515384822337,0.146353260403873,-0.037036072841555,0.998144679236324
"YOL149W",-0.609380328730735,3.874092968128e-06,0.054505230991792,0.757585536396879,-0.478044118538818,0.000230981331963118,-0.307371805211539,0.0283992682361539,-0.22616459893971,0.643378487747514,-0.357500809131627,0.0213614835557075,0.00437622707170406,0.998144679236324
"YOL150C",0.910044185741546,0.0242046504183712,-1.05685523072634,0.00979104062528054,0.352404519549164,0.405121046727232,-1.10133130169393,0.00620284600779256,-0.292677912148803,0.884742538448844,0.264961754043579,0.614263877672091,0.309437825011169,NA
"YOL151W",0.240172026721624,0.152380019070197,-0.99340980269245,1.04277316704546e-10,0.278009836990661,0.0896544754869786,-1.33806130470936,5.30232146584134e-19,0.0327840944500688,0.981527487175717,-0.00505371581896819,0.982899252488226,0.33959778619794,0.414328114589217
"YOL152W",-1.37746351053207,5.53512667767718e-22,0.846222848309466,1.53819705849889e-08,-1.56144192898818,2.40690973118155e-28,1.06292942154063,3.04127736274971e-13,0.15977702159811,0.795009719871894,0.343755440054218,0.0578814056571404,0.127048866823049,0.998144679236324
"YOL154W",0.444658228132748,3.94316950952229e-05,-0.0636566046468012,0.63101503311974,0.367548060793023,0.000545124166701267,0.156397848344323,0.168260508254542,0.0545869373842117,0.937917398246905,0.131697104723937,0.329553909948997,-0.0883573482671873,0.998144679236324
"YOL155C",0.257282947942021,0.0923570634426318,-0.579611328974696,8.18714886112791e-05,-0.236202648995992,0.121563201496254,0.129687952493699,0.457035597789109,0.25945503712872,0.622891665153008,0.752940634066733,1.14182208885239e-06,0.0436413525983369,0.998144679236324
"YOL155W-A",0.147505504502509,0.479914042375536,-0.432010153335365,0.0272030621109531,0.631191308701444,0.000323292293390008,-0.387453569371836,0.0313359791884044,0.118846927454969,0.906824310402455,-0.364838876743965,0.0829162914727695,-0.409395460707495,NA
"YOL156W",1.23477445774517,3.74692779620418e-12,-0.184802636660655,0.391849175631469,1.65229335868525,1.84399506011852e-21,-0.463818587678489,0.0127862503327981,0.174526973536098,0.844813189881069,-0.242991927403976,0.283349863997407,0.0360240236138578,0.998144679236324
"YOL157C",0.496779016133001,0.00107122299803069,0.0347034524661001,0.86101702834984,0.643725821997546,7.71429124722141e-06,-0.154174252157047,0.35125717244372,-0.00603471649637905,0.996369902468643,-0.152981522360924,0.42667398207361,0.0358961822622237,0.998144679236324
"YOL158C",0.152098283287323,0.459374917260143,-0.666176673322499,0.000355415665213675,-0.044911195970177,0.840854268825288,-0.31680721478584,0.11302001769439,0.0852456569630163,0.942872335438418,0.282255136220516,0.210687827172958,-0.0671143223161428,0.998144679236324
"YOL159C",0.329185838802999,0.014883274497135,0.188048516392531,0.199138713173335,0.329810278724772,0.0116830061797426,0.0901519595939834,0.563633613230889,-0.0246645756634738,0.982864921918054,-0.025289015585247,0.901652123279314,0.0726075412133008,0.998144679236324
"YOL159C-A",0.375843151154585,0.026764635423657,0.862688048044795,4.55448752461328e-09,0.247286909916679,0.132356093690971,0.718214098293731,3.79100225605224e-07,-0.164930531568744,0.819234381514528,-0.0363742903308377,0.88179439175389,0.108099659420227,NA
"YOL160W",0.793000650216719,0.0043058081475714,1.30231768121819,2.87895614708985e-09,0.6209632222269,0.0117153150583001,1.23895986008032,3.75423381419473e-10,-0.397749222608054,0.707856753805704,-0.225711794618234,0.478644538334822,-0.162353973480363,NA
"YOL161C",-3.66654655685391,0.00930096138376906,1.94136654045466,0.269858207056344,-0.65672815651468,0.502488230464785,-1.42520956464071,0.210438564361816,-0.807233431245224,0.846587625380655,-3.81705183158445,0.0142346656118518,-0.450475726489086,NA
"YOL162W",2.06515931744104,1.18083032221405e-07,-0.834989441915178,0.0394015418626636,1.60140483667132,3.73346450689358e-05,-0.61910005524591,0.133547832120504,-0.0813204359257753,0.981721207304705,0.382434044843941,0.437277092438299,0.166544658174673,NA
"YOL163W",1.29098807054352,0.00068190437830486,-0.687902086472924,0.0949246394350236,1.7709920239872,2.03931713064981e-06,-0.847697016623247,0.0305127078136067,0.419233333171698,0.803417097705705,-0.0607706202719733,0.918123721569569,0.0990243098783493,NA
"YOL164W",0.142736456904049,0.161091627084875,-0.12907939398132,0.232076773894988,0.242705016228349,0.00985467817850797,-0.266334725580973,0.00524851413835361,0.0204232511946156,0.981291351167323,-0.0795453081296851,0.532109809132087,0.0577100234699674,0.998144679236324
"YOL164W-A",0.287142315495542,0.558538855541047,-0.191390270957899,0.719083004191399,0.219072784132973,0.66568711754111,-0.400890447375796,0.423580128908929,0.246080330273191,0.925674449149006,0.31414986163576,0.588103556204486,0.523650038053657,NA
"YOL165C",-0.760348026366882,0.618077172623666,-1.06747937432722,0.567552483523325,1.21265538784445,0.444340034113418,-1.21890742389881,0.446089152730965,1.53147597594499,0.793638594024896,-0.441527438266346,0.824521111187048,-0.290099388694762,NA
"YOL166C",-0.67523760268099,0.589118612245924,0.285730029021521,0.844280891364425,0.593034502854513,0.569907179622597,-0.431942486767841,0.692964864296856,0.101561536700384,0.99632289440985,-1.16671056883512,0.376827151659327,-0.449038053045757,NA
"YOR001W",-0.246086949557985,0.00172293475841673,-0.120619287460663,0.174383176986955,-0.214288727024406,0.00612473103036897,-0.188569966334464,0.0214623130492449,-0.105190700517943,0.715581915103975,-0.136988923051521,0.152303503771876,-0.0690382441777204,0.998144679236324
"YOR002W",-0.185372954551598,0.0232282607974415,-0.0438664275348257,0.665135137019461,-0.345737358876328,7.38778296907936e-06,0.154539498250522,0.0697908561379654,0.0376215198471452,0.940362807892106,0.197985924171876,0.0319670943553346,-0.000420001613471877,0.998746252819906
"YOR003W",0.900350491128845,1.42758212236814e-19,0.26284326733238,0.0106213442729628,0.799429654738148,4.24910595671027e-16,0.367280397633791,0.000136851836767617,0.115401217127923,0.806005701727862,0.21632205351862,0.0639884635864928,0.111884923217209,0.93568820397365
"YOR004W",-0.453394922953216,2.1014931479008e-05,0.147137103776202,0.238558910645804,-0.368540387630961,0.000468397433612494,0.0435585857562164,0.754571876382882,-0.13109627356861,0.750162620308642,-0.215950808890865,0.0967986928688708,-0.112372290870879,0.966427713508483
"YOR005C",0.431984458707341,6.2871283009511e-09,0.0645795955392498,0.47169386355686,0.620019144425174,1.30322961500783e-18,-0.0611043684126718,0.476512383874301,0.0473161719485651,0.919509745739994,-0.140718513769268,0.11325054398207,-0.0150345498173465,0.998144679236324
"YOR006C",-0.141061276653726,0.198311170956341,0.168053008931813,0.136032195421306,0.144164277092477,0.171142001365496,0.0265385547204144,0.842420786350116,0.00313394783322327,0.997818682355996,-0.28209160591298,0.0140885233736596,-0.140577151701581,0.862326901106254
"YOR007C",0.788910784597317,9.25967649247322e-45,-0.764938587754035,9.60719524447002e-42,1.11861015294166,3.95383049831186e-90,-1.08359449696477,3.05818746273149e-84,-0.0769169951173241,0.736697026964738,-0.406616363461671,4.68975984753805e-11,-0.087960454250937,0.854791215881954
"YOR008C",-0.297426576422797,0.0056235526947515,-0.174133452272356,0.145490704325193,-0.21416908832671,0.0497360827556755,-0.239258487818994,0.0336645317129014,0.0664478003621859,0.910768298850232,-0.0168096877339013,0.922211979827035,0.0483153478127368,0.998144679236324
"YOR008C-A",-0.4215158112971,0.142746590046378,0.24447284487336,0.449988989992736,0.478015385917075,0.0635500119193961,-0.848674647115053,0.000775710158531115,-0.0953472731042293,0.965544273735437,-0.994878470318404,0.000565749446450704,0.0982690216700092,NA
"YOR008W-B",0.477132221373918,0.195228508217908,-0.387471830885832,0.315862625167847,-0.359102231248109,0.304941959859122,-0.299697629445615,0.44182109096466,-0.603071187272165,0.615188435262419,0.233163265349862,0.614162465705083,0.145389063909644,NA
"YOR009W",0.165926099725126,0.700553252619113,-0.41005330348292,0.342820829656517,-0.329002583706028,0.417020962671598,0.151284904336264,0.750445753589439,-0.326846876926924,0.846388562319649,0.168081806504231,0.756296068645696,-0.393256401314954,0.966427713508483
"YOR010C",-0.138758420231269,0.608748264022972,0.317409942727909,0.226203967112152,-0.186016166525504,0.463863274233524,0.56695200536378,0.0131970656301401,-0.104551531956581,0.94681014523255,-0.0572937856623466,0.873985372517153,-0.306835848298218,NA
"YOR011W",-0.0474546141689238,0.818722184575374,-0.131375021727829,0.539397641783676,-0.291057808409554,0.107548732721463,0.114093335410745,0.598145947906117,-0.159548616787497,0.844050344420984,0.0840545774531328,0.744209293786914,-0.161413779685441,0.998144679236324
"YOR011W-A",0.553797451698615,0.523297665478017,2.0752423332157,0.00106347484446843,0.899136731285751,0.197739842412261,1.30908159628784,0.0203470619021219,-0.383925721301416,0.933084424671061,-0.729265000888552,0.390193865853848,0.0368957360393162,NA
"YOR012W",0.267566809930828,0.101700817203585,0.341502206007702,0.0312921474659482,0.19707801204587,0.213608146268694,0.323765338873636,0.0316103418358152,-0.139775248496115,0.844813189881069,-0.0692864506111572,0.754071686134056,-0.0515495834770915,0.998144679236324
"YOR013W",0.00361617000529834,0.98132931224622,0.468374976651229,0.000127009350211971,0.218480016919293,0.0903788537234055,0.431092497697092,0.000186189080757873,0.208395245615831,0.668293385806852,-0.00646860129816321,0.97380891590738,0.0308138776559745,0.998144679236324
