"";"SRR9929263";"SRR9929264";"SRR9929273";"SRR9929282";"SRR9929267";"SRR9929276";"SRR9929278";"SRR9929285";"SRR9929268";"SRR9929269";"SRR9929275";"SRR9929286";"SRR9929270";"SRR9929277";"SRR9929283";"SRR9929284";"SRR9929266";"SRR9929272";"SRR9929279";"SRR9929281";"SRR9929265";"SRR9929271";"SRR9929274";"SRR9929280"
"YER015W";396,459290066302;435,942372056435;444,255644271698;406,262687123603;413,29833995181;334,542008193787;414,199380627596;508,32356303405;619,257455157459;699,642249550819;727,293865380443;595,053524036956;501,464854985793;676,287929956929;648,655992447402;459,978072401633;647,689196098283;693,829238526687;683,091276328827;752,37489088413;588,31125370766;552,472255923479;532,296405951486;449,188159432839
"YER016W";1099,882202036;973,386967106007;1085,96064597775;1000,8525109477;952,552988870796;1163,94025976678;1080,69226356196;955,455349451022;791,356247684011;718,249239089721;681,592330795108;757,277443945136;600,076113141655;545,853052078129;535,588268596862;631,542279969527;752,300180707122;923,041327551554;804,666728973055;778,191858772838;604,603943949506;653,335913099665;712,28410133233;670,369911791983
"YER017C";2879,60819306578;2826,86330829151;3057,18604504632;2824,82635801862;2914,03537485278;2866,72067412453;3001,06420496482;3342,87518713073;2815,12084996064;2950,18705490648;2827,63422930872;2780,06986354317;3826,73999633641;4126,92801442854;4133,12685252869;3638,76076542008;2619,02851702146;2901,04587700216;2863,96526961729;2693,02871442995;4280,87862869886;4132,70016281225;3400,15079497814;3707,67873944787
"YER018C";264,898722865856;225,899891767556;272,325780945695;256,22569293635;187,772103337635;266,12529811351;240,01575653051;290,512016897905;214,243909507664;228,055409168109;231,569104603064;301,842784842647;281,533496686776;200,77341182822;160,589381659416;218,120732112635;283,515341102192;258,756760485425;317,678640253504;313,580478577288;164,058590643497;181,73775927992;219,573822938618;244,971859598301
"YER019C-A";2702,49695790394;2999,2858538256;2634,82787386104;3048,69771645087;2784,09659002936;2953,11899057011;3049,56538413545;2960,13385379081;1742,7002413952;1830,29280236799;1917,4375299437;1998,07616609449;1905,34215790156;2127,88615702303;2005,18771056906;1776,65637206854;1793,65732503176;1779,01175639165;1907,5006589477;1793,51619126596;2040,17515361621;2111,17610463296;2048,1633186385;2118,52992252428
"YER019W";1855,25539861344;1995,20647112167;1968,65519043885;1887,62496160488;1861,12253426343;1984,41018811901;1980,49459928387;2520,62895752129;1795,68715028109;2081,08693668442;2125,56416729694;2118,79131205294;1898,68176837929;1807,50617973955;1605,78902920189;1478,53107634573;1873,76228828332;2219,19647224544;1939,49776969367;1969,13348657668;1500,57325460536;1301,05864766171;1541,42439038266;1711,1638102113
"YER020W";1367,03216545962;899,67009942126;1588,70392081375;911,744898659156;1483,53760377334;1065,60772018003;1063,57106293995;1863,76908431856;1080,02380737506;1997,60238339059;2583,59513874291;1277,66864554114;1288,57481579716;2020,11929099343;1774,14570560432;1084,37394715362;991,905142652946;1292,3643442216;2187,94864632438;2328,2433647538;1539,54741902675;1539,98392496563;1322,04948528925;1149,362834322
"YER021W";7752,79109155882;8295,23784821957;8175,16785761902;7441,74217609517;8345,48144717901;6998,25316957849;7636,42524303612;8170,29896014087;5184,42032509507;5543,78880906035;5819,4988859956;5067,82880878131;8259,01437915631;10345,531110597;9873,73630798857;8566,49120113865;5067,05888234739;5139,31299951686;5351,07814615491;5232,07979261178;11088,4066979065;11112,6258560624;9800,36781624225;9670,30548218146
"YER022W";1277,91890730045;1436,70550600405;1308,20671442195;1180,52723071021;1316,0430314102;1225,12200182905;1324,89824096244;1100,9477950716;1161,80697829813;1174,50291617894;1187,37385412005;1136,58741460844;977,269262543049;1296,23063654002;1168,19173065917;1110,27187734669;1093,13182210893;1219,14000945252;1200,26185484047;1157,91407140543;1330,18739892212;1354,2392436025;1223,44948718161;1095,3147588255
"YER023W";6514,57611867319;8212,60895027865;7092,86245142589;7368,22699171794;6476,69077441259;7043,8447228108;8017,35763886947;7217,8528809381;4518,38562993029;4660,47643383088;5017,26644316964;4682,96368726764;4975,91891922788;4654,85161492288;4193,60764459224;5022,58277586837;4741,87318314031;5346,69770007677;4604,9796315561;4535,1590842653;4214,39896942266;3685,26179217263;5096,02621614217;5046,18643510711
"YER024W";660,666283374335;745,003222041841;661,717719217824;730,746174993159;672,387854344224;620,198245152789;772,161414906984;704,926348100024;1069,52336834534;1055,67284460541;1033,43515364667;964,225469565885;910,056079388637;928,392845489618;972,51388950954;837,823176460979;1085,46810601079;1034,12398291292;969,652416410823;1030,21381043622;977,929065016422;940,217743199853;894,753761837053;931,52879350259
"YER025W";13219,7117348903;13711,6579324817;13378,6234955525;13614,9408702935;12640,3270882311;13636,0665598208;13328,510981943;13410,645549151;7538,37168097763;6990,06266398354;7141,40276882868;7515,57141933116;8168,19667336955;7803,38605271085;7894,38167986173;7825,96564415923;7557,65400006815;7849,73292218771;7451,82492199055;6940,77444734587;7935,45144902831;8185,19217609603;7860,52117916739;8862,0514481251
"YER026C";3028,1142863023;3669,16124262677;3298,58633795832;3195,32314504757;3615,57697934141;3035,98877814317;3344,14034518792;3556,18030080183;2007,74595933384;2362,25775625664;2384,80344697734;2146,2666312333;3516,47126764316;3508,736702389;3229,03550778753;2987,03172014024;1937,71858593685;1894,27732873785;2141,29399796923;2139,37046187643;3239,94655625885;2731,72474300773;2900,95579688695;2996,32664699889
"YER027C";2078,50344189936;1951,20166984624;2119,414386227;1976,83377947029;2054,34948385584;2226,13191449445;2246,40436394321;2317,42713008133;1698,30188868767;1769,28182576679;1882,36570051036;1706,56726440331;1804,80577256443;2001,36287376194;1856,03581941961;1905,16377867021;1759,08728852467;1809,14049762433;1637,09759094206;1788,04097378573;2001,69277542602;1980,80161516394;2048,56050065192;2084,85926712229
"YER028C";453,281525275545;541,105818480017;633,596533786204;553,847986074075;698,339644161457;583,796038677446;655,576888832276;801,492287668866;515,247244370066;530,38106225497;532,671322435591;577,189770756844;393,962330521491;586,37516165003;547,936620079754;420,151491286803;541,422224860838;654,524284223551;523,143116588123;482,512796795023;538,17349164056;604,403944985364;435,179041123118;475,83632694847
"YER029C";453,132292098772;444,162374754425;430,061880228266;382,402746338459;467,433265452063;562,35245552633;495,541931935978;390,984534052184;399,576572689358;346,529446409413;337,390436376957;373,83012938008;168,291259864315;330,365873925827;358,463707467491;312,821726995067;408,756197721021;379,483929397865;421,404398105121;373,437939676247;404,73527523928;468,085380959683;446,808995497335;368,839281764876
"YER030W";1018,73931183111;931,67991138123;932,703668810742;837,995748372193;925,494626113447;926,119374821293;1035,25858959539;733,963937625774;1050,72214271994;994,178630600419;811,754115796122;872,016007647789;684,182238722214;968,801806628169;838,675285106702;869,814896824765;1003,07837234685;1076,18396359071;1052,11839646628;874,245919294528;1142,65505375287;1145,39663056465;1212,59614738615;981,861824121909
"YER031C";2381,87050244132;2028,81207784655;2186,79738229587;2194,24521727952;2084,38996638986;2211,85434614076;2128,78830457817;1874,24851656893;1759,29113190844;1635,28663025336;1588,55428002751;1618,41214942647;2171,73662599019;1352,00015377534;1249,70422645633;1641,50804791633;2021,24718119949;1949,52308572066;1856,87358406509;1682,81504054469;1306,67206403931;1505,00788347922;1672,46377360782;1615,75504941106
"YER032W";1301,1294399429;953,27621755739;1051,02850098307;1144,89724309755;927,515550088495;1108,67552864229;1094,35894662056;882,840517330884;1058,79319946024;902,293449875156;828,14485800689;1047,47263309469;1090,88363891076;612,01054981619;540,950203285834;1013,78173988827;1106,30520547316;947,793012991445;705,500762779032;961,510431113017;568,844922208452;608,225671688006;749,782213441033;718,476997392195
"YER033C";573,23807181853;291,813553272144;401,009302962712;429,966566221232;411,976893603108;490,005252806201;458,240880802388;518,980729853992;812,26449876494;763,582965924508;762,678992869752;714,514664297295;1332,69889919519;907,618712933253;829,319140341213;1280,15496929338;761,61071884889;610,885554501202;533,337453232203;757,174897598925;645,630821360835;705,033104163352;677,449375331044;604,224470996954
"YER034W";217,006877883983;217,097138641318;268,784111047612;228,024521250722;223,251079933638;274,464542965657;242,857925018533;249,047414534649;266,100487943667;318,337969877179;287,225141303937;286,677005370695;326,941896161806;323,461435541744;248,41116155727;340,206036167353;318,693152151344;306,250638413672;336,181106457727;329,950032354133;319,221482436526;337,645015134007;400,563769629157;351,820229513302
"YER035W";862,528574479528;699,171358274505;907,111765469255;817,385860617629;906,047018709546;865,80346694145;929,261671786803;1122,46884142903;1025,86827398408;1201,17161332403;1344,7928879725;1235,69189858644;1260,6908193846;1800,55675583715;1602,28611132114;1534,54782212096;1076,09357870019;1148,2454186877;1201,69435545;1272,69131711367;1794,77533995139;1988,47799231912;1638,96087515322;1502,056322933
"YER036C";25490,8295295654;28851,4296465006;26258,5172788389;26073,2506062367;25272,877433221;22620,8227388724;24206,9650971729;23855,2556744291;18003,7186177691;16573,0229558264;16445,88130419;17205,1764132808;20782,7536390066;19653,377125439;20040,3875730684;18744,3702808948;17489,8428311172;19013,9206706279;16020,8125107832;15290,3329140948;21668,3838191222;19608,5717854936;19761,8885076966;21046,0037676933
"YER037W";268,875755999625;271,340091820943;273,53101016161;242,039552777062;352,195656801029;286,122566051395;351,425943301251;350,6195422687;1078,17462692943;1692,77403814171;1554,73172937795;1026,40655222713;1400,93311374739;1440,80400092539;1346,00912057517;1360,45014653389;1038,16849972081;964,783714451068;1202,48366381834;1343,19915961859;1508,56887721723;1443,06432756431;1331,82792586774;1172,82970342995
"YER038C";352,938204120493;455,915452938239;397,470291484836;448,610832828223;422,305948415379;400,563737377067;434,685756826724;397,365607127176;595,257920942912;655,481888579216;664,1150715253;584,741063627065;565,797161912245;564,601425003289;545,669198095257;574,377872904414;596,289022791241;665,145850790802;621,079075437958;645,455276906129;552,229323745921;586,798725685293;563,04369668841;540,559848880232
"YER038W-A";28,9109813423799;39,3829182464159;33,9339254183818;43,3680902111011;47,0530571166531;46,8878286424394;61,3741175621697;36,1612421588602;35,4012044299831;69,6929064401529;55,5675864235576;73,8173262096682;37,398668820645;48,5851096121796;62,1114172661405;58,4778249701975;51,7184834247446;79,0724907850916;48,5041895130429;64,4919275713803;40,9303475326008;45,8778476341426;66,8723231255644;45,3693301483699
"YER039C";112,107432580566;137,444969630799;125,065637426242;117,549897284016;134,5726222562;119,922820899693;90,2850398457349;152,59619518071;120,321470890602;144,489371572087;185,490400481574;157,101842446428;214,625618862594;125,599639441232;139,29729899517;165,316123582151;156,719064175589;171,505066826306;135,00974972668;161,511701096081;163,038130528641;146,084415276383;129,425178723215;148,47980595042
"YER039C-A";49,3629622105592;40,2279758278601;53,0159613742077;46,1542697371105;43,3769433475126;44,8087436281014;42,8158864809665;41,1450727350778;48,2857396991284;64,0397848517628;50,9473430520838;48,3451862787098;79,7193434713331;56,875806324454;46,4571261326438;57,5386957270152;65,3765725134967;63,8262018523527;43,1280756961436;60,3190752710959;58,2556320950253;62,1165556114791;45,5479029656513;55,4159317268747
"YER040W";981,571264834138;804,5334265891;903,708040912864;922,489476733243;854,044570389649;981,25722715233;889,714707867618;854,790843713994;959,803599943469;899,953048666765;948,812203225899;1086,79780884218;1254,66742332557;945,223175209166;922,921944467791;1069,18583854333;944,071498049945;903,715450322386;853,483218842778;916,943699754385;777,762508470321;811,469672675898;983,064433021131;907,760881806167
"YER041W";572,299303204068;588,039588938986;543,629523097927;591,449930255148;634,681250581172;632,738962511009;689,189593151172;607,309498812352;1048,86690507058;1039,27582868338;986,110576322527;995,8902218491;895,411773392293;897,760353722197;863,616860102119;994,038071169425;1080,57978870928;1135,14497630061;1025,42829968684;1069,43901719699;699,840495717068;781,821110947171;867,392886381467;839,555919603797
"YER042W";1057,27167461228;1674,13830082785;1054,09845277286;1138,96313330901;1202,46155986754;944,841448921233;992,35118915853;923,894990496048;777,69976085419;852,818213373481;894,952186203072;734,445992956701;1213,46689018419;1548,07285310077;1679,23262493153;1044,56919546408;576,496382313564;613,22543597737;670,726533863824;669,739480311058;1335,34039837492;1357,28566545455;1078,47061751975;1231,39367798464
"YER043C";27871,6745247921;28293,6022744129;27119,0239551415;25901,1810325115;26094,4233466553;24031,2105863018;25059,2889646848;26396,4826019533;14023,8205827861;14527,4551039767;14205,5267227528;14236,1955823404;20979,8225318903;14384,0799442395;13818,9888242081;14986,1691087632;14536,2824180223;14535,00911191;12947,8144248869;12620,7415330318;13655,7454097067;11961,0082296101;14232,8932039848;14540,121968615
"YER044C";842,306697111068;1076,80507203699;875,431308656192;866,78134300238;1134,28597789405;853,744437779443;999,510099261132;1082,14979548789;1074,45385194106;1310,51048333084;1281,48176622351;1153,42820704553;1344,09487981624;1387,53460924583;1309,61692389412;1208,196572738;1054,99776988981;850,262808771867;1159,50450721574;1239,54202984616;1281,87878066442;1084,69555348865;1014,49903697778;1076,94138517102
"YER044C-A";129,044466718345;152,387267814612;123,914527554714;199,580206188025;127,814945492102;134,576934255417;109,481176749368;116,408003557401;387,472618714814;370,327526718391;392,462215065991;432,634850009394;248,324876958493;203,697002408221;204,524764746036;251,894754538748;444,780492492406;446,281844761381;377,572746850364;494,431117913723;246,116334854858;240,414409365074;247,26090888959;268,607435124965
"YER045C";539,499256768947;501,826361685296;593,872007634077;489,031778706422;568,948091962511;522,535764555403;546,730695795105;610,081437061497;964,634625903473;1310,72749772447;1405,37156803633;927,308106482127;1038,59089900261;1258,72260091399;1553,62009799962;969,628190838164;940,190005539294;921,539288793426;1040,23508427633;1236,0388476624;1424,87983310408;1563,46608511601;943,203783612194;1038,44266624363
"YER046W";159,454060262355;162,202712392354;167,185989838876;151,604373845272;176,121041798606;129,880477468163;152,124224238392;137,971869355777;175,371592991386;183,904222399009;166,488065882063;139,08645369295;112,925190576433;165,325175332303;129,469073290403;141,198616597809;198,666531406304;196,498501864405;216,751145191545;180,780713716546;172,721447510869;192,849631239143;145,879740243301;182,977393978785
"YER046W-A";39,6782432965361;25,0036414597066;15,2570205995612;28,7745075229869;15,0381047764784;26,107611213377;17,318789150415;12,0387619278353;37,8346903486663;43,7204652106227;39,3724178289551;18,1575798962238;24,0177746614769;24,8560279774316;15,7956574075583;17,8389539402455;20,0140114995202;24,6553575032023;19,5401258786259;31,9375680138625;28,0629161921237;24,3568768526483;20,9375210267613;18,0210157061091
"YER047C";843,962978759915;452,125244238261;549,48186690424;541,03109986387;550,162404639656;616,62525929667;620,996229193414;549,765840828763;791,624595663202;567,990420802864;612,610203083421;617,954144133544;1074,96225025864;846,332605774777;693,001515293624;1015,04459898268;767,495894593651;568,718351462002;569,575566889221;713,255848875264;506,240334618094;539,988237686884;536,434402279437;553,980434525318
"YER048C";2943,70178172552;2725,05441982492;2955,2207806129;2432,85234586902;2783,9496499288;2642,72264674086;2750,4726838331;2364,34628551274;2201,12766715195;2126,015453325;2198,69062347898;2145,09867571864;2618,57360355458;2551,18148307405;2374,49191002068;2472,37484761844;2247,33995206966;2364,63453120202;2106,11227308399;1991,55220419679;2488,2468892837;2634,25327136003;2877,34778298249;2438,89447183568
"YER048W-A";1012,12770213559;1396,89065899095;1002,50265766603;1152,63655847714;1178,37830986161;1004,53584670462;1316,71265838722;953,410512607314;1069,45076510245;1123,29797708497;1163,57060929238;1107,0878761223;944,358855510531;1177,74000028849;1143,66139996188;1228,77345181982;1053,81603711991;946,21053712509;1103,5125816791;1131,20155848693;1389,90663099409;1351,98017650225;1156,9532679983;1267,57810964285
"YER049W";7084,91866096096;7595,1318733501;6993,42588509809;7128,62098649415;7214,06914391773;6411,46217136165;6722,23431113658;6465,35993717619;5230,92887247293;4809,91153747782;4767,71225318502;4972,30096472763;5543,12498880484;4907,12847912419;5105,63812730996;5163,34092329565;5062,92044672135;5354,66363573482;5093,18518074305;4785,6685488828;5001,32971198669;4746,58803808187;4824,9365926271;5240,65586826388
"YER050C";785,550606590101;1069,03951449205;860,585776379278;840,044415457408;844,749770861594;847,038902502988;915,499140467685;764,780096844345;862,710814912902;722,597362235894;725,984000691808;732,842676178574;629,916697856318;1098,26018520269;895,807901028077;837,078635264398;836,379100715479;811,509687075634;823,175736295527;695,828554054115;1060,4139656157;1019,15232086501;1060,87317402153;997,924179173952
"YER051W";542,693606925827;529,411088349673;625,436617570059;557,457250272909;531,991940421712;590,509572169543;576,204037350117;527,130285822663;618,356967869112;605,890061200813;635,169861867916;557,91283066564;696,238662780162;604,146633566143;622,162078971046;734,51157834972;632,896648308126;594,194797950448;630,175946104565;595,922546155009;666,213700013798;657,467613693777;630,48636621338;620,675275659797
"YER052C";4496,83420143283;4355,97270781501;4684,38870558187;4281,80187047131;4128,31520864586;4355,47733679681;4115,94980093253;4683,82582477831;3433,20350865043;3428,80410867207;3421,69220763043;3605,63701401067;5573,37804335059;4684,80019231424;4680,44902738567;4701,64132735081;3583,97342621125;3560,91462173718;2974,51381453822;3191,57362703362;4170,59111794127;3517,10690047347;4021,77894005762;4265,2085998047
"YER053C";673,362206611647;377,980779029799;843,955588027658;364,102302388853;1177,66953504155;646,530877382825;627,282688235292;1129,53977065291;953,660398344716;1270,31990366292;1429,24825389102;1089,72358926733;1948,14183948486;1576,31470344296;1882,81562280056;2120,03397208682;801,631280462563;682,893015940988;942,732135559696;976,838808051947;1149,90603753432;1215,18772014777;1255,17555779946;1114,08584986014
"YER053C-A";24,1317301005413;8,96013101232697;17,409834966087;14,304973223846;35,1434295541753;15,9566770435298;23,9635674885643;45,1542568109803;37,4157812883749;59,4176547832466;71,1196166493168;48,8748809482374;121,908252377445;71,6893484417051;39,5915326572333;119,174020299226;42,2218766274738;23,1329023609646;50,2142872430351;43,4571703028838;49,0152810565228;39,0615512845231;68,0657019224715;50,0682189360823
"YER054C";152,446280782663;106,255986106214;144,963083872132;133,498862892306;145,612810358945;150,057308012986;148,537029105325;191,309998816821;364,432291710113;387,605146942755;340,449241643257;433,466058517623;349,594099858245;246,202592177418;281,771060260516;315,265620593084;336,402851838601;328,406940182493;336,802741966874;398,15473374726;239,388340867069;261,598332808683;254,459410872729;206,306414034904
"YER055C";6316,52789452391;7464,82450692421;6589,1458143372;6608,51597207512;6504,60685487067;6366,57427072097;6571,80109498823;6180,40314209267;3289,56763777317;3264,08999712505;3577,07349547419;3500,96707474182;3956,79652206825;4226,59437825153;4249,02696838236;3761,1340281109;2915,75698788787;3458,04994617677;3388,69743408627;2967,45820790905;3846,47495734684;3462,7259853136;3635,84791512242;3836,23443981924
"YER056C";14105,4590305075;13310,6594840346;13984,2125211772;12721,1150647655;13370,1061303142;11662,9604258903;11149,6490477507;14194,5604922126;13433,5742733649;14376,1153940538;13900,4676862452;14265,4772728048;19529,2879896902;16121,8921811095;19473,3747427936;15188,2210331234;13727,8848167964;12995,8493343994;13759,8324339796;12161,8695205029;16575,6390141009;14624,1703113192;13175,9043065989;15583,2684041861
"YER056C-A";16727,2357234334;21624,0739721903;16852,3948862056;18738,8288873635;17722,9245447761;19041,3881037026;20423,9914563347;16800,1292032291;9387,19320686984;8582,16047758589;9159,05036270281;9337,65193218143;6193,49365146691;7098,74773112262;6356,32830836203;7198,04243674545;9372,71711121904;9466,60971170644;9220,5479486308;8532,88112596983;5552,25939880191;5265,37800515663;6275,89592501443;6433,01762564885
"YER057C";1837,23179409796;1967,71595256356;1692,7330411108;1775,89989849308;1968,65122317344;1807,22219057963;2046,08458005584;2143,31015735867;1287,69030189422;1484,3835301698;1446,13183351522;1425,12224252228;1596,83041350712;1359,95581047775;1355,47345041493;1519,02599990218;1289,99398492501;1150,99581246693;1373,91300734818;1396,68662466303;1028,68198392132;860,61766267249;1081,26215580078;1072,11403480113
"YER058W";201,701603991029;209,500892634492;209,042465758318;210,101372145482;183,822769864132;228,956523963802;226,33646396085;149,823652120018;408,616273892348;406,621914997042;354,25635283871;318,042055493016;296,737255882322;302,263200287314;239,820993118464;259,255199623509;426,097291533542;412,733911340704;338,776817852571;324,723889372399;258,664957178278;320,366301262329;388,843627490796;309,842461914071
"YER059W";921,399089162319;803,773860876225;965,60314786795;820,796493814496;984,367430498174;861,469678874158;923,087215547342;945,966756002892;765,887251232307;874,01049764332;904,64226978774;736,986012423983;861,455940230539;898,832030535182;880,968776618282;828,466803968523;787,918078750712;860,881184767723;877,797593222633;858,415979956145;818,66328181842;815,023520069123;780,035124493815;781,070543451256
"YER060W";1120,47468369228;1227,18589882619;1098,9085268931;1332,66854823352;1212,52688605648;1284,62074188231;1229,37261363085;1257,5814791736;1407,4164854306;1537,34578153964;1424,70998186321;1427,70745497434;1368,2411312292;1074,79447349293;1127,23955205477;1359,09670078508;1390,61940146231;1410,78938660994;1251,62264921261;1424,37422791183;806,63549379125;748,667150701401;999,665546272924;1034,11766911612
"YER060W-A";326,22619881185;313,690104106388;308,629779798154;366,822565466693;349,296364859778;430,168922581486;386,615988219827;385,300947877606;484,804906586896;473,295768808571;542,541068063169;593,28134422678;527,669505693566;454,834544844187;528,955981034447;537,09924756133;554,580558474352;497,021349373355;479,642273723568;564,354494975257;315,740478715608;352,11704835937;363,060180470819;451,839093699019
"YER061C";821,091025295761;692,172758914239;790,25835636485;598,839938276314;827,876249607712;615,882076608259;765,52164476344;849,60730894035;821,142318854313;1089,4242656236;1197,56333409978;819,252782522824;1206,26846439221;1623,61544342766;1452,09534236251;1159,40925780121;659,61534598574;714,810267151051;1106,23824395147;1064,95506959447;1134,44032276614;1129,32149146617;1005,3241728884;966,058532445381
"YER062C";1346,33973339533;1600,05310440895;1418,97130403563;1345,68982926124;1845,80496536115;1595,18138977637;2008,63945647313;1758,86404797911;5267,79390095504;6170,28922416839;6391,6436676094;5389,30991996626;9017,38471268058;7777,27489579006;7280,72992593443;7788,27438702067;4486,4584372889;4640,68264062806;4520,11965850014;4659,65460009401;6756,93693252987;6164,26336444829;7258,99631163496;6534,76559273717
"YER063W";1637,54773672925;1726,3191701407;1605,89523140171;1566,33395193412;1666,8577845456;1654,46539465259;1920,93938811024;1536,93301560793;1175,81146351916;1157,29814925126;1213,27733447473;1124,0496571541;1443,14079528521;1264,98187415252;1129,82871718574;1244,64604619567;1186,64249002648;1373,72993074043;1157,68841011861;1140,16950529608;1286,01297928057;1436,72039590117;1484,75463085384;1230,02349076202
"YER064C";2759,22384730659;3118,97150445044;2950,66874986068;2989,3142122021;2707,21496079929;3388,89740990897;3297,35077469016;2723,9204090829;2711,72777950472;2358,88531108058;2515,08656974268;2894,76147173935;3831,382709797;3998,62153262312;3954,23244698726;3185,63804213254;2454,0813189779;2659,57353622319;2199,51621673328;2220,30790674102;3425,55204215264;3563,57038033096;3139,52462590608;2693,23111757055
"YER065C";973,293244398184;1007,34196153473;1144,50920886754;1034,36087724888;1107,86853091626;913,31326761958;1065,76186341193;1305,71570434349;955,609232891115;973,8235260566;998,398851754008;1034,37223977727;1028,35540585145;1110,38074670133;1063,19046767218;893,707860294205;944,247026996144;1054,92708156919;1015,39222951739;945,201678956837;1125,38400148775;1051,28855236623;853,922122288372;907,055765061312
"YER066C-A";131,573408168376;75,2298279641227;168,285781448373;62,5377417849079;174,634407538619;57,7353961218444;47,7703111986487;164,720253528893;58,483567709305;117,556990153495;118,55346232783;62,3511084498707;115,939467243485;174,123621611208;247,079424725307;71,9922720938645;65,0855408258168;33,033210172231;128,905778087201;117,70846681167;185,898353775455;190,627157399529;132,055601079469;80,3056283570292
"YER066W";95,1409464614507;88,4850896831911;101,670511570184;86,0680790995371;103,120736921728;81,0654768252996;99,2448251277658;96,4054507876061;131,81448319191;130,714194335043;149,152521448632;118,889460421292;114,205730851042;95,9503340903645;114,085126048524;78,1391955861411;151,838098668965;124,439573392363;110,0844932985;125,802866217215;112,61874634182;108,410531819988;98,1381235591434;98,2022485291984
"YER067C-A";199,555842246443;80,2565608599796;275,983030635981;75,1941752941724;340,77086577152;75,9410252751223;93,5370080654533;355,831173785043;85,5052162672118;156,941791753244;232,74813519838;93,597962277224;373,103461440272;446,434792529618;467,557982707703;187,900557525295;111,735884668287;77,1390932563551;200,379270709792;154,376931013108;352,875197172922;327,934009166163;309,080832108069;187,965371632082
"YER067W";403,361264422602;97,9496022687351;506,034674347703;113,874159286095;615,820804340858;168,444543149772;146,715703686405;713,838078571832;103,771832123899;240,58332018587;400,111306291869;138,129377744378;449,765334286087;791,556171772634;854,253252487207;384,947810051771;140,189355301534;110,281173743234;297,796121305044;274,052566307388;543,444545996114;528,191642018164;369,040555113656;246,058442808822
"YER068C-A";28,8943599133127;57,8557445475911;35,0739838822817;53,5074260630371;25,6176060797972;56,3198530614157;44,1276375653351;32,1487850926082;114,444372891092;100,879500636349;70,8641511190321;129,494284472747;66,4265826920196;93,0572843187816;76,7566648793106;58,6333238414631;97,663799052679;116,295031715668;90,950480531354;90,0121545283222;106,728818980773;135,493490913708;76,9365753337959;118,84980263108
"YER068W";1754,60131450045;1583,32373113206;1724,37329063997;1533,70667953988;1808,1859091008;1797,76548592575;1699,18590276534;1741,81115134934;1516,3022825028;1399,1728972171;1455,88177520843;1616,08087152551;1348,84549886805;1767,89411851647;1756,77358615368;1619,1462440091;1351,36718572291;1491,88693427032;1184,84425938774;1357,37339118706;1777,33561929972;1789,7737731483;1580,24938173305;1518,24131852078
"YER069W";1067,76783369403;1304,40845475514;1076,74775717718;1362,63428977445;1109,88654376034;1242,50768218968;1349,30879487722;1205,21534844067;3343,76490225271;2601,10524932933;2456,46829817803;3093,6537137132;2603,26436074504;2092,1101001202;2564,58585387291;2483,99184241556;3014,26629797183;3024,58570560691;2369,07619680156;2376,91647437152;2723,15623894791;2705,01701462034;2549,21957473388;2694,09256615066
"YER070W";17570,9535758324;16051,2195687466;16458,724282834;18657,5549690595;14459,4081637238;16918,5364596466;15996,7858385462;14631,0285971439;12346,8467297417;8067,53792514042;7598,30314169963;13794,0257988858;9261,65428994019;4611,33052227074;4783,72199254388;9018,65827194274;11300,223175913;12837,2006272198;8256,06968722185;8248,17764906867;7321,77553021906;7905,14167750588;10382,3649121603;15393,0488251374
"YER071C";391,904413752261;482,958944811311;374,443314961454;437,016909050327;458,767306887368;339,650856263524;382,140731990868;305,361600452597;439,633561990952;395,819968628048;385,553561184992;389,218629105523;345,387706167134;422,392993771194;374,522575754041;400,99079979564;415,416205572949;365,810108884565;479,08524027795;388,469022547608;464,150141019693;430,417625076684;447,146280003774;422,876397986693
"YER072W";3146,63417415729;3427,96831736072;3287,20099897813;3238,01297281634;3674,24530300051;2893,38676237195;2989,18358807704;3579,32796278898;2333,32117363697;2869,56984670392;2799,95737978479;2341,95727876137;2548,32108748654;3477,20479821861;3521,63676351821;2501,85492908418;2317,14960940281;2194,08576751508;2598,94999222829;2471,11927783758;3371,42751964037;3013,41150618238;2797,50374935715;2979,33046223266
"YER073W";7056,66611855435;6337,51723907436;7533,35360056149;4870,62811124384;7049,67940225149;4763,0262619665;5084,54188860943;7659,25601406792;2927,77342351171;4130,98157945286;4472,07487480738;2900,42784228042;2231,37408531759;3249,11095680466;3402,89355847231;2253,71673041453;2829,57306384246;3221,68482329378;4155,78194369876;3965,6682183912;2443,34137612967;2381,84069751228;1711,65141263081;2238,76689874399
"YER074W";23138,2246059019;26556,208394416;18824,0515283432;21648,312211552;22068,6186512185;17782,6780455351;20937,9421242481;15669,2781378959;11524,5101068469;11062,3702181869;10406,5214575197;9446,64266391335;10217,2243616198;6632,69044182779;5940,31092362299;6824,32746841742;11408,6820857713;9794,01229416344;11069,3982004541;8843,8467562341;5859,50834099799;4898,62296585707;7102,09052109235;6215,07541544567
"YER074W-A";1066,05101850824;1362,21312055602;1047,14620750947;1150,8083567239;1225,18925491062;1068,74925675767;1148,66153705262;1071,10306628119;1089,51933907115;1045,63762021517;1126,36004624982;1089,19476777543;906,568431467937;1189,72297493338;1105,88805701217;1142,90290912204;1090,61910115959;1099,49534575682;1134,60117343791;1157,05736211789;1227,68278024651;1105,45917463256;1135,00607283047;1234,77578055124
